id,x_sym,y_sym,compact,ap_ratio
ISIC_0009918.png,0.295,0.2825,0.5597,51.6098
ISIC_0009924.png,0.6265,0.3373,0.144,2.5602
ISIC_0009927.png,0.5733,0.6023,0.3522,21.1226
ISIC_0009931.png,0.4005,0.3714,0.2994,29.538
ISIC_0009939.png,0.2723,0.1342,0.6913,50.8722
ISIC_0009940.png,0.3935,0.192,0.5616,71.7417
ISIC_0009941.png,0.1698,0.1259,0.6642,31.6435
ISIC_0009947.png,0.3112,0.2651,0.5246,32.006
ISIC_0009950.png,0.1479,0.1969,0.3953,24.3555
ISIC_0009955.png,0.2488,0.2594,0.2131,39.3503
ISIC_0009958.png,0.2811,0.2903,0.528,35.4688
ISIC_0009959.png,0.1864,0.1683,0.7669,25.4719
ISIC_0009960.png,0.2936,0.3101,0.7086,13.0744
ISIC_0009971.png,0.182,0.1769,0.3264,36.3712
ISIC_0009975.png,0.2765,0.2747,0.6165,27.5316
ISIC_0009984.png,0.1921,0.261,0.5235,25.8979
ISIC_0009985.png,0.2021,0.1731,0.4539,47.0938
ISIC_0009989.png,0.3714,0.1655,0.2182,2.5773
ISIC_0009991.png,0.2776,0.1854,0.7221,56.4945
ISIC_0009992.png,0.1829,0.5966,0.5855,15.4279
ISIC_0009993.png,0.2804,0.3717,0.4878,35.9025
ISIC_0009998.png,0.1722,0.1481,0.7241,38.4091
ISIC_0010007.png,0.9445,0.9451,0.0414,10.4743
ISIC_0010011.png,0.176,0.1737,0.6845,46.8448
ISIC_0010014.png,0.219,0.2273,0.7286,31.5101
ISIC_0010017.png,0.1695,0.1844,0.6155,51.3943
ISIC_0010023.png,0.1588,0.1582,0.6772,53.8466
ISIC_0010024.png,0.253,0.1713,0.6437,19.8055
ISIC_0010034.png,0.1262,0.1825,0.746,64.3381
ISIC_0010036.png,0.302,0.3361,0.4453,54.7917
ISIC_0010040.png,0.2585,0.5231,0.5196,16.9793
ISIC_0010044.png,0.3125,0.1986,0.4991,24.4234
ISIC_0010046.png,0.1769,0.311,0.5399,26.3874
ISIC_0010049.png,0.3884,0.3148,0.2819,35.7402
ISIC_0010050.png,0.4443,0.4936,0.353,24.3068
ISIC_0010061.png,1.0027,1.2264,0.0086,5.5957
ISIC_0010067.png,0.3619,0.3255,0.4186,21.9114
ISIC_0010068.png,0.8866,0.7967,0.0545,5.3582
ISIC_0010081.png,0.3645,0.4678,0.4096,22.1818
ISIC_0010089.png,0.1369,0.0817,0.7959,25.2141
ISIC_0010094.png,0.0794,0.1174,0.7614,50.9947
ISIC_0010098.png,0.3415,0.1626,0.6546,4.8577
ISIC_0010103.png,0.4045,0.2731,0.4723,36.006
ISIC_0010108.png,0.6023,0.5644,0.4212,21.5583
ISIC_0010124.png,0.2669,0.1394,0.7095,23.4658
ISIC_0010131.png,0.5698,0.7241,0.3187,13.4456
ISIC_0010140.png,0.3283,0.2023,0.4699,43.0418
ISIC_0010142.png,0.2734,0.2273,0.5916,39.2105
ISIC_0010143.png,0.5895,0.5615,0.1475,14.1702
ISIC_0010145.png,0.1156,0.0765,0.7815,54.055
ISIC_0010156.png,0.1687,0.2154,0.6237,34.2132
ISIC_0010162.png,0.3452,0.5435,0.4485,20.4389
ISIC_0010164.png,1.872,1.7975,0.0109,3.4881
ISIC_0010171.png,0.1711,0.2028,0.4745,41.8706
ISIC_0010174.png,0.7569,0.7708,0.3608,15.7641
ISIC_0010175.png,0.8965,0.6065,0.1643,18.4545
ISIC_0010194.png,0.3563,0.1648,0.6425,17.5905
ISIC_0010198.png,0.1098,0.1288,0.6395,48.6671
ISIC_0010207.png,0.288,0.2233,0.6486,22.731
ISIC_0010208.png,0.5933,0.2324,0.1576,2.6568
ISIC_0010209.png,0.3134,0.5712,0.5882,7.4274
ISIC_0010213.png,0.442,0.3944,0.3514,15.3369
ISIC_0010225.png,0.11,0.2232,0.6732,37.2406
ISIC_0010227.png,0.1372,0.1595,0.628,25.4838
ISIC_0010231.png,0.5121,0.4229,0.2471,38.0232
ISIC_0010235.png,0.3823,0.2681,0.4478,19.5405
ISIC_0010240.png,0.3829,0.4406,0.136,20.642
ISIC_0010241.png,0.1362,0.1237,0.6365,44.182
ISIC_0010242.png,0.3015,0.2192,0.3962,39.4977
ISIC_0010251.png,0.499,0.2174,0.4681,44.01
ISIC_0010255.png,0.1103,0.1725,0.823,19.6614
ISIC_0010262.png,0.3143,0.3738,0.5295,24.5312
ISIC_0010265.png,0.4822,0.5481,0.2564,34.385
ISIC_0010266.png,0.4651,0.3535,0.2109,2.4783
ISIC_0010267.png,1.4086,1.7785,0.0126,3.6295
ISIC_0010271.png,0.4518,0.4729,0.4533,15.2481
ISIC_0010278.png,0.5162,0.6348,0.1371,18.6363
ISIC_0010280.png,0.1274,0.1482,0.4413,55.9726
ISIC_0010283.png,0.1699,0.2091,0.6756,37.9713
ISIC_0010289.png,0.309,0.1888,0.215,2.6257
ISIC_0010295.png,0.2755,0.2188,0.3149,35.4077
ISIC_0010299.png,0.1528,0.1651,0.6944,54.7162
ISIC_0010304.png,0.2883,0.1884,0.5926,49.0105
ISIC_0010306.png,0.1838,0.0656,0.6987,43.3215
ISIC_0010308.png,0.9366,1.1156,0.0464,9.1954
ISIC_0010313.png,0.0777,0.0623,0.805,43.8212
ISIC_0010316.png,0.2586,0.3045,0.7213,25.4881
ISIC_0010317.png,0.2778,0.6797,0.5182,6.8803
ISIC_0010319.png,0.2002,0.23,0.3134,40.7896
ISIC_0010321.png,0.5291,0.744,0.1763,24.9811
ISIC_0010322.png,1.7291,1.8647,0.0259,4.7913
ISIC_0010346.png,0.1998,0.1794,0.643,45.3128
ISIC_0010347.png,0.2434,0.2102,0.658,33.8532
ISIC_0010349.png,0.9906,0.5571,0.201,12.4253
ISIC_0010350.png,0.1046,0.1187,0.7338,56.7703
ISIC_0010358.png,0.2234,0.1824,0.5073,18.1669
ISIC_0010360.png,0.159,0.2081,0.6437,46.9547
ISIC_0010364.png,0.1001,0.1054,0.6939,47.583
ISIC_0010372.png,0.6384,0.6264,0.2705,13.4287
ISIC_0010376.png,0.4029,0.246,0.1725,2.579
ISIC_0010379.png,0.6667,0.3472,0.1483,2.5624
ISIC_0010380.png,0.412,0.1488,0.5475,32.7629
ISIC_0010382.png,0.217,0.3699,0.5517,17.2297
ISIC_0010385.png,0.609,0.5043,0.1317,18.731
ISIC_0010393.png,0.3246,0.2978,0.5423,43.1611
ISIC_0010397.png,0.1899,0.1623,0.6588,46.3132
ISIC_0010398.png,0.2224,0.18,0.5183,58.0759
ISIC_0010400.png,0.3769,0.2333,0.3423,24.1176
ISIC_0010401.png,1.8108,1.5134,0.0812,8.8642
ISIC_0010409.png,0.3129,0.4517,0.5057,41.8097
ISIC_0010411.png,0.5972,0.3445,0.3325,17.0572
ISIC_0010414.png,1.2785,0.3395,0.1354,2.6568
ISIC_0010415.png,0.4976,0.1683,0.5727,10.9214
ISIC_0010416.png,0.5819,0.4335,0.222,22.9881
ISIC_0010421.png,0.1622,0.1546,0.6604,56.3071
ISIC_0010426.png,0.6351,0.6583,0.1977,14.4218
ISIC_0010432.png,0.1563,0.2264,0.5071,46.6475
ISIC_0010433.png,0.5659,0.4267,0.1948,13.6775
ISIC_0010440.png,1.5048,1.4054,0.0397,2.4805
ISIC_0010441.png,0.3715,0.2155,0.2594,15.4214
ISIC_0010442.png,0.0966,0.1131,0.7629,62.123
ISIC_0010466.png,0.2513,0.2075,0.5631,26.9192
ISIC_0010468.png,0.1383,0.2603,0.6027,14.684
ISIC_0010476.png,0.1851,0.1602,0.5481,31.3644
ISIC_0010478.png,1.6462,1.8671,0.0077,2.9927
ISIC_0010486.png,0.4718,0.3872,0.339,15.1052
ISIC_0010500.png,0.4728,0.5118,0.2845,30.9739
ISIC_0010503.png,0.8795,0.5428,0.2187,13.1769
ISIC_0010510.png,0.2927,0.281,0.5268,37.2759
ISIC_0010514.png,0.8687,0.9274,0.3427,14.5899
ISIC_0010521.png,0.2722,0.2198,0.367,30.8094
ISIC_0010523.png,0.1943,0.2103,0.6103,51.1596
ISIC_0010527.png,0.4978,1.05,0.2324,18.2466
ISIC_0010532.png,0.2424,0.2121,0.244,2.5734
ISIC_0010533.png,0.2152,0.185,0.5793,31.1501
ISIC_0010540.png,0.1522,0.3417,0.5886,52.3777
ISIC_0010543.png,0.1606,0.1934,0.6057,47.0467
ISIC_0010546.png,1.0484,0.9516,0.1891,2.5392
ISIC_0010550.png,0.6224,0.487,0.2106,19.6174
ISIC_0010551.png,0.6498,0.6063,0.0431,18.5515
ISIC_0010555.png,0.2028,0.2028,0.8574,7.1416
ISIC_0010580.png,0.8992,1.3665,0.0292,7.8626
ISIC_0010581.png,0.3021,0.2774,0.5245,40.434
ISIC_0010587.png,0.0608,0.0766,0.7361,41.7383
ISIC_0010591.png,0.203,0.3439,0.4301,36.0184
ISIC_0010592.png,0.2365,0.1312,0.7987,13.0516
ISIC_0010596.png,1.5839,1.7363,0.0129,2.5342
ISIC_0010597.png,0.6153,0.5122,0.2868,25.655
ISIC_0010609.png,0.25,0.1453,0.6375,35.7862
ISIC_0010611.png,0.6221,0.6184,0.1787,12.7024
ISIC_0010614.png,0.1745,0.1455,0.6884,61.0886
ISIC_0010618.png,0.1787,0.1297,0.7358,31.901
ISIC_0010629.png,0.3832,0.6845,0.3205,19.4105
ISIC_0010630.png,0.3877,0.5443,0.3548,19.8549
ISIC_0010631.png,0.7598,0.5397,0.1802,14.33
ISIC_0010636.png,0.1675,0.2201,0.6175,47.0055
ISIC_0010644.png,0.369,0.7011,0.292,6.8661
ISIC_0010648.png,0.4872,0.5955,0.2862,19.4908
ISIC_0010649.png,1.6639,1.3643,0.0108,2.6481
ISIC_0010651.png,0.3191,0.2885,0.2378,27.3572
ISIC_0010653.png,0.6012,0.4564,0.4389,9.2423
ISIC_0010655.png,0.1922,0.083,0.5832,35.3968
ISIC_0010658.png,0.1697,0.2209,0.4711,23.7955
ISIC_0010663.png,0.4877,0.4803,0.2181,22.8312
ISIC_0010664.png,0.3233,0.3651,0.4488,15.3542
ISIC_0010671.png,0.1398,0.1852,0.5607,45.1716
ISIC_0010684.png,0.305,0.3249,0.4151,17.4365
ISIC_0010690.png,0.5482,0.7953,0.1517,14.3346
ISIC_0010705.png,0.299,0.1564,0.5711,45.2718
ISIC_0010707.png,0.3898,0.3446,0.2846,30.8813
ISIC_0010714.png,0.3065,0.32,0.6452,29.0279
ISIC_0010718.png,0.1869,0.1755,0.5883,41.3489
ISIC_0010719.png,0.3447,0.2123,0.4679,25.8886
ISIC_0010723.png,1.5596,1.2,0.1766,2.2694
ISIC_0010724.png,0.5003,0.5348,0.1485,16.2029
ISIC_0010729.png,0.4991,0.4527,0.1804,21.2602
ISIC_0010730.png,0.405,0.298,0.6661,12.14
ISIC_0010734.png,0.3578,0.3509,0.5556,6.9799
ISIC_0010742.png,0.3018,0.2412,0.5769,12.6851
ISIC_0010746.png,0.3137,0.3379,0.4162,36.4448
ISIC_0010749.png,0.4375,0.474,0.3126,31.8101
ISIC_0010750.png,0.4479,0.6505,0.2835,33.0078
ISIC_0010752.png,0.0977,0.1956,0.6234,58.0266
ISIC_0010754.png,0.5779,0.4495,0.3279,23.6901
ISIC_0010757.png,0.3478,0.3276,0.5614,35.1408
ISIC_0010759.png,0.1445,0.1036,0.6558,51.4165
ISIC_0010760.png,0.3455,0.2179,0.5602,13.3568
ISIC_0010761.png,0.9569,0.826,0.2819,8.4567
ISIC_0010765.png,0.3007,0.3427,0.397,38.4795
ISIC_0010767.png,0.1743,0.2237,0.5923,44.6211
ISIC_0010768.png,0.5749,0.5828,0.1339,29.2056
ISIC_0010770.png,0.4639,0.1977,0.1902,2.6158
ISIC_0010772.png,0.2345,0.3605,0.3732,23.9554
ISIC_0010773.png,0.2557,0.4809,0.5659,39.5519
ISIC_0010775.png,0.1742,0.2488,0.5667,63.2511
ISIC_0010777.png,0.1064,0.1589,0.6695,19.9069
ISIC_0010778.png,1.1843,0.2693,0.1286,2.5906
ISIC_0010782.png,0.2061,0.1557,0.6402,26.984
ISIC_0010783.png,0.5794,0.2193,0.1618,2.5971
ISIC_0010784.png,0.3985,0.3516,0.3279,9.6771
ISIC_0010785.png,0.1956,0.1545,0.5102,33.8493
ISIC_0010788.png,0.1461,0.2502,0.6443,23.796
ISIC_0010789.png,0.2876,0.2254,0.5819,21.8025
ISIC_0010791.png,0.1835,0.1972,0.7514,10.0245
ISIC_0010792.png,0.6494,0.5686,0.1642,18.9389
ISIC_0010797.png,0.4497,0.4848,0.2286,13.9547
ISIC_0010803.png,0.4535,0.2088,0.5241,15.3356
ISIC_0010807.png,0.1448,0.1903,0.5838,30.972
ISIC_0010808.png,0.2677,0.3504,0.3615,35.0632
ISIC_0010809.png,1.5863,1.6995,0.0112,2.938
ISIC_0010810.png,0.1946,0.1519,0.4638,34.8578
ISIC_0010817.png,0.0911,0.0978,0.7088,57.3324
ISIC_0010818.png,0.2577,0.2882,0.5451,33.2211
ISIC_0010822.png,0.1575,0.142,0.7335,34.2491
ISIC_0010825.png,0.1139,0.1476,0.7212,47.9214
ISIC_0010834.png,0.1129,0.0952,0.7503,44.0182
ISIC_0010837.png,0.1412,0.1201,0.7384,42.8487
ISIC_0010838.png,0.2202,0.3049,0.3855,49.7419
ISIC_0010848.png,0.2852,0.1124,0.6732,31.0973
ISIC_0010850.png,0.1987,0.1746,0.7212,30.1803
ISIC_0010852.png,0.2139,0.3347,0.4586,19.1989
ISIC_0010860.png,0.0917,0.1054,0.7792,59.9705
ISIC_0010861.png,0.2365,0.2018,0.6467,17.5107
ISIC_0010862.png,0.4094,0.1563,0.6761,15.2091
ISIC_0010863.png,0.2692,0.1682,0.5562,62.549
ISIC_0010866.png,1.1682,0.7523,0.1267,2.3362
ISIC_0010869.png,0.1443,0.2273,0.6657,43.5023
ISIC_0010873.png,0.7075,0.7427,0.1328,8.5544
ISIC_0010874.png,0.1632,0.1622,0.6967,28.7344
ISIC_0010878.png,0.3488,0.2989,0.316,37.3115
ISIC_0010879.png,0.2142,0.2989,0.5893,22.208
ISIC_0010883.png,0.1387,0.1145,0.6668,35.8084
ISIC_0010886.png,0.1869,0.1644,0.6693,58.1883
ISIC_0010895.png,0.17,0.3305,0.529,19.1759
ISIC_0010900.png,0.3216,0.3106,0.4805,49.7586
ISIC_0010901.png,0.1487,0.1516,0.6604,37.8847
ISIC_0010909.png,0.7453,0.2934,0.405,14.318
ISIC_0010912.png,0.5969,0.9658,0.1272,15.0967
ISIC_0010915.png,0.2353,0.21,0.4607,24.6797
ISIC_0010916.png,0.1678,0.3329,0.5462,34.7266
ISIC_0010923.png,0.3323,0.4008,0.4576,33.6379
ISIC_0010925.png,0.7487,0.7291,0.0773,17.626
ISIC_0010933.png,0.1307,0.1394,0.6738,29.2528
ISIC_0010934.png,0.2833,0.356,0.3349,41.1313
ISIC_0010938.png,0.431,0.4775,0.4729,17.1354
ISIC_0010940.png,0.3606,0.1049,0.6223,17.4279
ISIC_0010942.png,1.7238,1.6282,0.1087,2.3349
ISIC_0010956.png,0.1964,0.31,0.4393,26.7519
ISIC_0010958.png,0.2892,0.2731,0.5455,22.9691
ISIC_0010960.png,0.1703,0.208,0.6894,27.6251
ISIC_0010962.png,0.7593,0.7525,0.7045,5.5022
ISIC_0010965.png,0.2321,0.3109,0.4173,49.519
ISIC_0010967.png,1.2469,1.4399,0.0329,5.0708
ISIC_0010971.png,0.3593,0.2844,0.4771,36.1894
ISIC_0010978.png,0.4618,0.5144,0.329,23.3086
ISIC_0010981.png,0.081,0.1338,0.6345,55.5328
ISIC_0010982.png,0.569,0.6921,0.165,18.9832
ISIC_0010995.png,0.0717,0.0923,0.7229,45.5226
ISIC_0010998.png,0.3406,0.3816,0.4459,20.162
ISIC_0011007.png,0.4342,0.3077,0.22,14.255
ISIC_0011012.png,0.1626,0.3438,0.6679,18.2559
ISIC_0011013.png,1.6417,1.3898,0.0216,4.3956
ISIC_0011030.png,0.273,0.2297,0.7143,17.5409
ISIC_0011031.png,0.3112,0.367,0.5276,54.0895
ISIC_0011032.png,1.0698,0.5497,0.103,2.5883
ISIC_0011035.png,0.3275,0.2002,0.6122,45.3215
ISIC_0011039.png,0.6191,0.3265,0.1753,2.5493
ISIC_0011040.png,0.1774,0.1315,0.7613,31.128
ISIC_0011045.png,0.4587,0.4288,0.3564,44.4966
ISIC_0011051.png,0.1314,0.1511,0.755,31.4128
ISIC_0011057.png,0.3404,0.2771,0.6319,16.1253
ISIC_0011064.png,0.131,0.1364,0.6561,51.8232
ISIC_0011073.png,0.1109,0.1926,0.7106,30.8449
ISIC_0011077.png,0.4795,0.4428,0.231,19.9175
ISIC_0011086.png,0.2012,0.1607,0.5387,21.6484
ISIC_0011091.png,0.1763,0.1835,0.4475,48.4755
ISIC_0011092.png,0.4068,0.1838,0.6657,19.1931
ISIC_0011094.png,1.7455,1.7167,0.0107,2.8003
ISIC_0011095.png,0.1842,0.2504,0.6199,21.3476
ISIC_0011097.png,0.1175,0.1916,0.7398,34.5631
ISIC_0011099.png,0.5271,1.0073,0.3073,5.5639
ISIC_0011114.png,0.5178,0.4602,0.3763,14.9683
ISIC_0011125.png,0.0588,0.0661,0.7681,55.7245
ISIC_0011126.png,0.2586,0.1924,0.5838,23.0503
ISIC_0011127.png,0.2197,0.2573,0.7099,30.3379
ISIC_0011128.png,0.3619,0.314,0.3844,26.1468
ISIC_0011130.png,0.1537,0.1979,0.6103,14.3079
ISIC_0011132.png,0.1961,0.2009,0.5288,31.832
ISIC_0011135.png,0.4041,0.141,0.6295,42.1118
ISIC_0011136.png,0.2955,0.4271,0.4511,27.2697
ISIC_0011137.png,0.159,0.2685,0.5628,44.2032
ISIC_0011139.png,0.4016,0.3366,0.357,36.846
ISIC_0011140.png,0.2913,0.1517,0.6796,32.4077
ISIC_0011150.png,0.1978,0.5469,0.5132,22.9908
ISIC_0011158.png,0.3745,0.2516,0.3853,25.2074
ISIC_0011163.png,0.2282,0.4448,0.6551,27.2824
ISIC_0011164.png,0.3043,0.3433,0.5488,25.781
ISIC_0011169.png,0.1362,0.2209,0.611,29.6236
ISIC_0011176.png,0.1285,0.3154,0.5786,36.5177
ISIC_0011177.png,0.086,0.1101,0.7045,64.226
ISIC_0011185.png,0.219,0.2731,0.4527,20.1031
ISIC_0011193.png,0.4438,0.2137,0.2612,2.5487
ISIC_0011196.png,1.4151,1.7168,0.0245,5.9741
ISIC_0011198.png,0.1519,0.1568,0.5935,51.5463
ISIC_0011209.png,0.4146,0.2323,0.2197,2.5842
ISIC_0011210.png,0.2078,0.1511,0.6689,25.7021
ISIC_0011211.png,0.3555,0.4779,0.1965,21.9555
ISIC_0011215.png,0.6424,0.5724,0.236,28.8915
ISIC_0011219.png,0.1045,0.0832,0.7521,33.1598
ISIC_0011227.png,0.2391,0.272,0.7238,22.5263
ISIC_0011234.png,0.1141,0.1995,0.581,40.5632
ISIC_0011238.png,0.512,0.7182,0.2438,11.207
ISIC_0011247.png,0.392,0.3719,0.2758,36.8104
ISIC_0011256.png,0.0855,0.1,0.7828,13.5112
ISIC_0011260.png,0.8361,0.6976,0.1526,14.4062
ISIC_0011264.png,0.6249,0.4591,0.0668,23.4283
ISIC_0011267.png,0.1664,0.2312,0.5721,15.0457
ISIC_0011268.png,0.1897,0.2103,0.368,44.0126
ISIC_0011269.png,0.4647,0.6375,0.3693,23.2111
ISIC_0011276.png,0.2969,0.3434,0.3416,33.4756
ISIC_0011286.png,1.5461,1.9084,0.0099,3.0852
ISIC_0011288.png,1.2649,1.1731,0.235,11.552
ISIC_0011289.png,0.2562,0.3527,0.3668,20.6165
ISIC_0011295.png,0.7,0.6857,0.2562,29.5833
ISIC_0011305.png,0.2455,0.2515,0.5679,21.5638
ISIC_0011313.png,0.0898,0.111,0.8009,30.6096
ISIC_0011315.png,0.2886,0.5147,0.3879,37.2894
ISIC_0011329.png,1.7227,1.5006,0.0246,2.6258
ISIC_0011333.png,0.1771,0.2808,0.7131,64.4317
ISIC_0011336.png,0.1769,0.1371,0.5894,51.1511
ISIC_0011337.png,1.5196,1.5667,0.007,4.3026
ISIC_0011343.png,0.2829,0.1327,0.6193,28.9679
ISIC_0011344.png,0.2522,0.2375,0.4625,32.2414
ISIC_0011348.png,0.1978,0.2525,0.4677,16.9355
ISIC_0011349.png,0.377,0.308,0.3726,15.3443
ISIC_0011350.png,0.5533,0.42,0.1983,18.2623
ISIC_0011356.png,0.2814,0.3244,0.2454,31.338
ISIC_0011364.png,0.4828,0.5341,0.3555,14.4844
ISIC_0011365.png,0.3271,0.6148,0.5184,15.2241
ISIC_0011366.png,0.578,0.5572,0.0522,13.69
ISIC_0011369.png,0.3321,0.3527,0.4945,11.7959
ISIC_0011370.png,0.2636,0.3211,0.3854,39.2745
ISIC_0011374.png,0.1549,0.1657,0.3542,40.7303
ISIC_0011375.png,0.2218,0.4502,0.5508,9.4132
ISIC_0011378.png,0.1577,0.104,0.6974,49.0365
ISIC_0011380.png,0.1337,0.1157,0.7104,45.7555
ISIC_0011381.png,0.2151,0.2724,0.7473,5.5315
ISIC_0011387.png,0.4415,0.4927,0.4117,21.7287
ISIC_0011388.png,0.2877,0.3137,0.2409,38.2228
ISIC_0011398.png,0.2332,0.2038,0.4961,45.1009
ISIC_0011403.png,0.2175,0.2116,0.5459,33.1615
ISIC_0011404.png,1.6585,1.6444,0.0129,2.8466
ISIC_0011409.png,0.1812,0.2357,0.6515,36.5579
ISIC_0011422.png,0.2723,0.2203,0.4359,19.3868
ISIC_0011428.png,0.383,0.696,0.3962,23.2316
ISIC_0011434.png,0.189,0.1825,0.435,44.3276
ISIC_0011435.png,1.846,1.6826,0.0261,2.6545
ISIC_0011437.png,0.214,0.1755,0.6076,39.3736
ISIC_0011446.png,0.2961,0.3723,0.6166,14.6555
ISIC_0011448.png,0.2185,0.2062,0.6829,27.2904
ISIC_0011458.png,0.3818,0.3234,0.415,14.8256
ISIC_0011459.png,0.4772,0.2992,0.4224,14.0233
ISIC_0011460.png,0.4508,0.3322,0.4995,27.8617
ISIC_0011463.png,0.3495,0.5336,0.329,25.433
ISIC_0011471.png,0.5053,0.9829,0.2704,21.1821
ISIC_0011481.png,0.1318,0.0982,0.7785,33.3787
ISIC_0011482.png,1.6307,1.3684,0.0157,2.4732
ISIC_0011483.png,0.2928,0.1925,0.4161,43.4675
ISIC_0011484.png,0.2293,0.2316,0.4315,45.8421
ISIC_0011488.png,0.5517,0.511,0.328,5.5423
ISIC_0011489.png,0.688,0.7696,0.2847,23.6235
ISIC_0011490.png,0.5441,0.5474,0.279,26.54
ISIC_0011491.png,0.3487,0.2252,0.4871,50.5618
ISIC_0011493.png,0.5615,0.3852,0.3799,31.8157
ISIC_0011495.png,1.6474,0.9001,0.1494,7.9656
ISIC_0011496.png,1.9291,1.3717,0.0515,2.6654
ISIC_0011497.png,1.1087,1.5662,0.0319,4.3201
ISIC_0011498.png,0.1602,0.1312,0.6504,59.9733
ISIC_0011500.png,0.4231,0.3281,0.4498,24.2927
ISIC_0011501.png,0.2103,0.2021,0.587,32.2375
ISIC_0011504.png,0.1486,0.2499,0.6781,32.3939
ISIC_0011505.png,0.6213,0.9187,0.1278,15.3875
ISIC_0011506.png,1.6532,1.8572,0.03,3.3362
ISIC_0011507.png,0.1999,0.1544,0.5734,40.0388
ISIC_0011508.png,0.1914,0.1542,0.5781,40.1418
ISIC_0011509.png,0.2464,0.4585,0.3612,20.1795
ISIC_0011510.png,0.173,0.1103,0.7313,18.8583
ISIC_0011512.png,0.1571,0.2237,0.6867,48.9309
ISIC_0011516.png,1.6653,1.6343,0.0066,2.5811
ISIC_0011517.png,0.1416,0.1471,0.5568,70.8481
ISIC_0011520.png,0.3556,0.3475,0.5787,43.399
ISIC_0011521.png,0.269,0.5078,0.5666,14.2097
ISIC_0011526.png,0.1579,0.2032,0.5917,27.8823
ISIC_0011527.png,1.0489,0.6026,0.1401,10.1818
ISIC_0011528.png,0.0801,0.325,0.6988,30.6799
ISIC_0011529.png,1.1941,0.9233,0.1301,9.7996
ISIC_0011530.png,0.1649,0.3028,0.6797,29.3461
ISIC_0011531.png,0.926,0.4859,0.3375,6.1694
ISIC_0011532.png,0.1515,0.3305,0.6218,28.0087
ISIC_0011534.png,0.4213,0.5942,0.2221,32.0486
ISIC_0011546.png,0.2434,0.1819,0.6574,23.5405
ISIC_0011564.png,0.1355,0.1057,0.7298,39.6617
ISIC_0011587.png,0.2454,0.1143,0.7995,26.859
ISIC_0011607.png,0.1456,0.1558,0.6357,36.0695
ISIC_0011612.png,0.254,0.1631,0.7616,16.3613
ISIC_0011615.png,1.6853,1.7793,0.0365,2.5833
ISIC_0011626.png,0.4991,0.3799,0.2013,11.7646
ISIC_0011627.png,0.2757,0.3195,0.3603,18.1576
ISIC_0011628.png,0.1942,0.17,0.4424,23.6237
ISIC_0011630.png,0.1709,0.1966,0.745,35.5118
ISIC_0011633.png,0.4405,0.4085,0.4066,16.601
ISIC_0011641.png,0.2253,0.2316,0.7492,23.6
ISIC_0011642.png,0.3461,0.6121,0.4024,29.8663
ISIC_0011645.png,0.2722,0.3936,0.5192,14.824
ISIC_0011648.png,0.2929,0.1545,0.7218,14.414
ISIC_0011649.png,0.374,0.2996,0.3473,29.9756
ISIC_0011665.png,1.7271,1.5238,0.0085,3.6708
ISIC_0011668.png,0.6032,1.0938,0.1452,18.9832
ISIC_0011669.png,0.1585,0.1869,0.5453,57.659
ISIC_0011684.png,0.3011,0.3355,0.6088,30.8921
ISIC_0011686.png,0.3859,0.2323,0.5719,22.2716
ISIC_0011691.png,0.1404,0.1668,0.7674,19.512
ISIC_0011692.png,0.7519,0.3414,0.3831,37.1964
ISIC_0011693.png,0.7684,0.3411,0.3663,35.6734
ISIC_0011694.png,0.7654,0.342,0.3753,36.7388
ISIC_0011695.png,0.7735,0.352,0.3567,35.4557
ISIC_0011696.png,0.7758,0.3329,0.3767,36.3883
ISIC_0011697.png,0.7675,0.3314,0.3773,36.7408
ISIC_0011698.png,0.762,0.3424,0.3676,34.7161
ISIC_0011699.png,0.7571,0.3492,0.3743,35.3398
ISIC_0011700.png,0.7721,0.3275,0.3798,36.8708
ISIC_0011701.png,0.7656,0.3343,0.3741,36.6684
ISIC_0011702.png,0.7672,0.3337,0.3767,36.7653
ISIC_0011703.png,0.7689,0.3337,0.3813,36.9706
ISIC_0011704.png,0.7866,0.3677,0.3372,33.7661
ISIC_0011709.png,0.1465,0.1437,0.6612,68.4579
ISIC_0011715.png,0.5003,0.3069,0.53,15.5021
ISIC_0011717.png,0.1437,0.2351,0.5726,38.8232
ISIC_0011721.png,0.0913,0.1404,0.6429,50.9048
ISIC_0011726.png,0.1343,0.1707,0.4674,51.9185
ISIC_0011728.png,0.2201,0.3259,0.4326,52.0129
ISIC_0011729.png,0.1085,0.1171,0.7144,58.9831
ISIC_0011730.png,0.3004,0.2113,0.5252,52.1601
ISIC_0011733.png,0.6275,0.717,0.372,6.2724
ISIC_0011744.png,0.3457,0.3529,0.5368,23.6068
ISIC_0011747.png,0.1497,0.2244,0.7027,17.078
ISIC_0011750.png,0.9482,0.8398,0.2306,13.1793
ISIC_0011752.png,0.7262,0.6011,0.2608,10.7089
ISIC_0011753.png,1.937,1.9558,0.0203,2.6569
ISIC_0011757.png,0.3183,0.3723,0.7113,15.7622
ISIC_0011763.png,0.2995,0.2818,0.4471,25.5866
ISIC_0011772.png,0.4442,0.8661,0.3376,7.0618
ISIC_0011778.png,0.4025,0.2337,0.4053,32.8897
ISIC_0011779.png,1.7933,1.739,0.0118,2.5122
ISIC_0011780.png,0.2955,0.3911,0.4304,40.9677
ISIC_0011789.png,0.1425,0.0598,0.762,41.3332
