id,pi
ISIC_0033968,0.852854
ISIC_0011728,0.852328
ISIC_8135931,0.852133
ISIC_0071300,0.851628
ISIC_2784664,0.851412
ISIC_0046609,0.850393
ISIC_6917681,0.85024
ISIC_6269543,0.849621
ISIC_5313574,0.849574
ISIC_0054527,0.849553
ISIC_0033309,0.849524
ISIC_0063295,0.849019
ISIC_0032134,0.848962
ISIC_0034106,0.848909
ISIC_0014127,0.848694
ISIC_8838753,0.848312
ISIC_0072582,0.848302
ISIC_0062005,0.847951
ISIC_2554114,0.847534
ISIC_7503950,0.847137
ISIC_0046416,0.8471
ISIC_0032751,0.847028
ISIC_0014788,0.846504
ISIC_6718969,0.846431
ISIC_0054220,0.846296
ISIC_0033369,0.846281
ISIC_0009916,0.84605
ISIC_0028152,0.84589
ISIC_0030780,0.845805
ISIC_2739449,0.845218
ISIC_7233368,0.845121
ISIC_7630208,0.844144
ISIC_0009913,0.842969
ISIC_0056740,0.842066
ISIC_5988539,0.842035
ISIC_0071289,0.841862
ISIC_2936321,0.841763
ISIC_0034183,0.841308
ISIC_0066483,0.840986
ISIC_0011039,0.840906
ISIC_0011534,0.840313
ISIC_0026167,0.840205
ISIC_0000526,0.839958
ISIC_0027585,0.839636
ISIC_0274382,0.839622
ISIC_0055046,0.839478
ISIC_0033103,0.838875
ISIC_0029092,0.838214
ISIC_0026531,0.838158
ISIC_0014541,0.837884
ISIC_0068627,0.837041
ISIC_9613570,0.836829
ISIC_2071966,0.836544
ISIC_0025732,0.836381
ISIC_0071678,0.836215
ISIC_6381981,0.836004
ISIC_1650523,0.835881
ISIC_0010213,0.835521
ISIC_0046537,0.8352
ISIC_0024679,0.834567
ISIC_0032774,0.834459
ISIC_0014336,0.834433
ISIC_0026509,0.833677
ISIC_0057963,0.832991
ISIC_0065882,0.832913
ISIC_0055314,0.832131
ISIC_0012151,0.831337
ISIC_8621568,0.831056
ISIC_0062827,0.830938
ISIC_0071040,0.830881
ISIC_5885403,0.830674
ISIC_0000452,0.829732
ISIC_0072553,0.829402
ISIC_0064240,0.82933
ISIC_0030798,0.829058
ISIC_0046224,0.829056
ISIC_0000401,0.829017
ISIC_0026619,0.828271
ISIC_0011269,0.828252
ISIC_0014946,0.827833
ISIC_0056041,0.827485
ISIC_0064738,0.825953
ISIC_4938994,0.825542
ISIC_0072021,0.824743
ISIC_0032892,0.824194
ISIC_7421214,0.823837
ISIC_9337870,0.822185
ISIC_8398000,0.821914
ISIC_8922355,0.821727
ISIC_0067953,0.821519
ISIC_0055378,0.821505
ISIC_0028469,0.82124
ISIC_0014327,0.821052
ISIC_0027964,0.82096
ISIC_0033211,0.820502
ISIC_0294399,0.819865
ISIC_5737704,0.819787
ISIC_0010478,0.819536
ISIC_0027104,0.819508
ISIC_0046504,0.819168
ISIC_8145348,0.818945
ISIC_0046615,0.818795
ISIC_0070110,0.818792
ISIC_0034101,0.818517
ISIC_0033708,0.818431
ISIC_0029933,0.818182
ISIC_0026094,0.817862
ISIC_5675703,0.816729
ISIC_0070447,0.816624
ISIC_0056723,0.815335
ISIC_0001129,0.814856
ISIC_0066518,0.814577
ISIC_7180096,0.813999
ISIC_0034164,0.81366
ISIC_5762714,0.813456
ISIC_4876193,0.811957
ISIC_0011697,0.811839
ISIC_0064660,0.811711
ISIC_0024840,0.811269
ISIC_0046633,0.811106
ISIC_0061141,0.81006
ISIC_0033619,0.809853
ISIC_0057539,0.809091
ISIC_0072429,0.80823
ISIC_0068677,0.807876
ISIC_5191344,0.806934
ISIC_0067235,0.806238
ISIC_0025589,0.80616
ISIC_0032914,0.805126
ISIC_0025219,0.804826
ISIC_0011665,0.804786
ISIC_0030139,0.804679
ISIC_0025491,0.804639
ISIC_5442834,0.804356
ISIC_0066094,0.80397
ISIC_6966001,0.803283
ISIC_0026558,0.802903
ISIC_0011778,0.801074
ISIC_0028757,0.800706
ISIC_0012059,0.800112
ISIC_0016013,0.800017
ISIC_0067006,0.79933
ISIC_0011794,0.798978
ISIC_0027021,0.798842
ISIC_5298608,0.798683
ISIC_0014695,0.798549
ISIC_0032510,0.798386
ISIC_0068580,0.798318
ISIC_0026559,0.798018
ISIC_0032970,0.79774
ISIC_0013096,0.797613
ISIC_0073147,0.797522
ISIC_0066878,0.797381
ISIC_0011531,0.797083
ISIC_2200197,0.79703
ISIC_0071550,0.796954
ISIC_0411688,0.796582
ISIC_0066588,0.796416
ISIC_0029898,0.79628
ISIC_0011528,0.79561
ISIC_5993530,0.794678
ISIC_6416533,0.793123
ISIC_0060446,0.792876
ISIC_2458253,0.791837
ISIC_0024805,0.791623
ISIC_0034211,0.79132
ISIC_6674797,0.790872
ISIC_0029405,0.790334
ISIC_2733043,0.79025
ISIC_0062463,0.789807
ISIC_0013917,0.789152
ISIC_0054885,0.788454
ISIC_0028723,0.788021
ISIC_0056309,0.78763
ISIC_0063655,0.787109
ISIC_9754098,0.786953
ISIC_9244047,0.786877
ISIC_0011564,0.786853
ISIC_0034104,0.786444
ISIC_0071869,0.786089
ISIC_0059773,0.785783
ISIC_5044438,0.785685
ISIC_0062133,0.784653
ISIC_0030817,0.784256
ISIC_0032187,0.783986
ISIC_8298434,0.783815
ISIC_0033710,0.783605
ISIC_1566428,0.783571
ISIC_4906385,0.783019
ISIC_0033473,0.782807
ISIC_0028156,0.78245
ISIC_0011497,0.78215
ISIC_0063190,0.781003
ISIC_0034237,0.780918
ISIC_0010527,0.780781
ISIC_0034036,0.780445
ISIC_1092432,0.780202
ISIC_8712559,0.780048
ISIC_8901371,0.779839
ISIC_0059440,0.779616
ISIC_1264950,0.778471
ISIC_0065346,0.777913
ISIC_0026081,0.777856
ISIC_0025904,0.777757
ISIC_0033800,0.77751
ISIC_0056979,0.777135
ISIC_3902917,0.777044
ISIC_0011343,0.777008
ISIC_0069865,0.776988
ISIC_0067893,0.776603
ISIC_0028839,0.776385
ISIC_2212473,0.776148
ISIC_7074321,0.776137
ISIC_6507792,0.776097
ISIC_0034000,0.775943
ISIC_5867911,0.775577
ISIC_0027327,0.77467
ISIC_0068106,0.774416
ISIC_6255113,0.774112
ISIC_9471156,0.773909
ISIC_0013499,0.772989
ISIC_1597566,0.772368
ISIC_0027842,0.772016
ISIC_0021271,0.771724
ISIC_0015969,0.771591
ISIC_0058224,0.77157
ISIC_1752943,0.771078
ISIC_1693572,0.770261
ISIC_5926550,0.770235
ISIC_0047003,0.769975
ISIC_0012137,0.769853
ISIC_0056155,0.769072
ISIC_0011691,0.768721
ISIC_7276156,0.768554
ISIC_0070581,0.768262
ISIC_3738751,0.767994
ISIC_7899041,0.767923
ISIC_4856536,0.767803
ISIC_0204355,0.76693
ISIC_0071180,0.766176
ISIC_5777697,0.766001
ISIC_0011211,0.765475
ISIC_0031553,0.765096
ISIC_0032265,0.764586
ISIC_9022005,0.764512
ISIC_0069558,0.76406
ISIC_9203812,0.764039
ISIC_0062026,0.763688
ISIC_0010145,0.762136
ISIC_0062914,0.762116
ISIC_9939963,0.761984
ISIC_0011295,0.761596
ISIC_4033676,0.761548
ISIC_0064180,0.76125
ISIC_0011484,0.760932
ISIC_0062935,0.760893
ISIC_0033500,0.760769
ISIC_0010271,0.760587
ISIC_0066506,0.760486
ISIC_0071430,0.76047
ISIC_0070784,0.76046
ISIC_0000277,0.76027
ISIC_0232101,0.760223
ISIC_4554381,0.75956
ISIC_0502582,0.759323
ISIC_0011996,0.758023
ISIC_0011434,0.757755
ISIC_0009905,0.757302
ISIC_0033605,0.757058
ISIC_0065521,0.756992
ISIC_0027101,0.755643
ISIC_9797578,0.754731
ISIC_0011529,0.754644
ISIC_7171090,0.754618
ISIC_0013243,0.754179
ISIC_0062525,0.753095
ISIC_0001138,0.752814
ISIC_5406677,0.752612
ISIC_9870885,0.752321
ISIC_0025812,0.752146
ISIC_0061188,0.751857
ISIC_0010255,0.751419
ISIC_0055513,0.751401
ISIC_9751013,0.751195
ISIC_6653311,0.751005
ISIC_0054954,0.750061
ISIC_4084359,0.749646
ISIC_0072252,0.749458
ISIC_0029744,0.749435
ISIC_0011403,0.749406
ISIC_0059052,0.749388
ISIC_0031248,0.749164
ISIC_0953317,0.748823
ISIC_0033007,0.748778
ISIC_0029363,0.747322
ISIC_0016161,0.745859
ISIC_0205127,0.745612
ISIC_8325260,0.745559
ISIC_0029453,0.745307
ISIC_0028082,0.744167
ISIC_8263489,0.743581
ISIC_0064907,0.742965
ISIC_0033119,0.742796
ISIC_0053763,0.741989
ISIC_0032248,0.741785
ISIC_2349994,0.740899
ISIC_0034202,0.74082
ISIC_0030575,0.74053
ISIC_0056192,0.740427
ISIC_0067418,0.740326
ISIC_5067317,0.740296
ISIC_0057949,0.73996
ISIC_0010131,0.739932
ISIC_0032903,0.73992
ISIC_0028410,0.739807
ISIC_6633906,0.7397
ISIC_4811165,0.739371
ISIC_0000535,0.739016
ISIC_0000042,0.738597
ISIC_5234605,0.737999
ISIC_0000550,0.737953
ISIC_8617277,0.73714
ISIC_0068924,0.736437
ISIC_7423852,0.735858
ISIC_1605945,0.735703
ISIC_0068616,0.73567
ISIC_0059897,0.735344
ISIC_9513918,0.735146
ISIC_7415335,0.734833
ISIC_5170766,0.734403
ISIC_0034173,0.734311
ISIC_0027126,0.73402
ISIC_0773096,0.734013
ISIC_9881460,0.733928
ISIC_0033037,0.733861
ISIC_0027067,0.73375
ISIC_0046900,0.733749
ISIC_0032624,0.733402
ISIC_0011869,0.733233
ISIC_4451735,0.733229
ISIC_0072292,0.733218
ISIC_0028543,0.733021
ISIC_0031501,0.732757
ISIC_3428523,0.732689
ISIC_9690263,0.732669
ISIC_4708642,0.732439
ISIC_0031013,0.73223
ISIC_0010729,0.731989
ISIC_0032047,0.731905
ISIC_0011947,0.730759
ISIC_1957685,0.730428
ISIC_6712342,0.730381
ISIC_0000520,0.730194
ISIC_0212774,0.730193
ISIC_0010409,0.728672
ISIC_0010319,0.728609
ISIC_0033524,0.728431
ISIC_0033412,0.728223
ISIC_0060829,0.727865
ISIC_0029686,0.727756
ISIC_0055048,0.727308
ISIC_0058661,0.727275
ISIC_4081632,0.726667
ISIC_0067127,0.726615
ISIC_0033956,0.726613
ISIC_4371210,0.726446
ISIC_7161002,0.726425
ISIC_0025791,0.725995
ISIC_1805602,0.725718
ISIC_0029441,0.72547
ISIC_0000167,0.725238
ISIC_1761083,0.72521
ISIC_0011702,0.724631
ISIC_0026475,0.724353
ISIC_0062099,0.724258
ISIC_0013427,0.723977
ISIC_0032810,0.723893
ISIC_0254447,0.723887
ISIC_5410481,0.723438
ISIC_0061625,0.723167
ISIC_0001135,0.722924
ISIC_2799447,0.7224
ISIC_6125358,0.721704
ISIC_0065823,0.721691
ISIC_0033696,0.72124
ISIC_0032095,0.721055
ISIC_7334117,0.72085
ISIC_5581931,0.720691
ISIC_1983754,0.720676
ISIC_0028230,0.720547
ISIC_5877410,0.720424
ISIC_8527737,0.719705
ISIC_0032426,0.719582
ISIC_0031958,0.719512
ISIC_0033016,0.719349
ISIC_0057371,0.718977
ISIC_0030774,0.718948
ISIC_0029914,0.718839
ISIC_0030657,0.718838
ISIC_0027187,0.71883
ISIC_0054073,0.718122
ISIC_0063241,0.717607
ISIC_0013617,0.717449
ISIC_0067805,0.717107
ISIC_0031074,0.716957
ISIC_0002639,0.716706
ISIC_0027798,0.716392
ISIC_0031310,0.716362
ISIC_0010061,0.716096
ISIC_0068107,0.715535
ISIC_0026204,0.715491
ISIC_0015133,0.715398
ISIC_0024987,0.714699
ISIC_0011030,0.714623
ISIC_0059905,0.714438
ISIC_0029050,0.714117
ISIC_6733338,0.714003
ISIC_0027673,0.713918
ISIC_0011349,0.713676
ISIC_0009894,0.713359
ISIC_0000171,0.713227
ISIC_0026281,0.712699
ISIC_0000150,0.712683
ISIC_0064925,0.712526
ISIC_0027721,0.71218
ISIC_0030901,0.71215
ISIC_0072441,0.71116
ISIC_0032736,0.710972
ISIC_0055013,0.710404
ISIC_0781380,0.709149
ISIC_0021713,0.70874
ISIC_0069743,0.708662
ISIC_0065394,0.70817
ISIC_0420249,0.707691
ISIC_5204796,0.707274
ISIC_0025458,0.707257
ISIC_0032509,0.706958
ISIC_0000030,0.706934
ISIC_0010942,0.706473
ISIC_4505178,0.706456
ISIC_0011506,0.705939
ISIC_0063692,0.705154
ISIC_0033856,0.704885
ISIC_3591332,0.704448
ISIC_2670619,0.704139
ISIC_0010174,0.703761
ISIC_0034141,0.703616
ISIC_0000146,0.703474
ISIC_0032687,0.703347
ISIC_0027872,0.703195
ISIC_0014110,0.703146
ISIC_0065766,0.702932
ISIC_6324832,0.702873
ISIC_0257447,0.702265
ISIC_3370062,0.702231
ISIC_0061848,0.70216
ISIC_0058040,0.702155
ISIC_9130157,0.702074
ISIC_0070136,0.701347
ISIC_4728968,0.701321
ISIC_0057313,0.701287
ISIC_0030981,0.700667
ISIC_0068798,0.699986
ISIC_0033168,0.699799
ISIC_5164416,0.699388
ISIC_1632313,0.699204
ISIC_9785077,0.699196
ISIC_0071471,0.699078
ISIC_0046340,0.698833
ISIC_4182801,0.698812
ISIC_0054364,0.698803
ISIC_0011315,0.69838
ISIC_0030356,0.698156
ISIC_1034397,0.697887
ISIC_0060033,0.697502
ISIC_9382494,0.697239
ISIC_0029214,0.696942
ISIC_0069192,0.696494
ISIC_7928137,0.696416
ISIC_0072041,0.696407
ISIC_0024529,0.69627
ISIC_0072375,0.695811
ISIC_0032130,0.695412
ISIC_3610783,0.695368
ISIC_0063981,0.694724
ISIC_0016085,0.694597
ISIC_0033725,0.694582
ISIC_1850196,0.69413
ISIC_0029478,0.69293
ISIC_0015136,0.692862
ISIC_0025683,0.692814
ISIC_0030101,0.69264
ISIC_0032637,0.691523
ISIC_0064125,0.691366
ISIC_0008431,0.691201
ISIC_2882945,0.690594
ISIC_0032638,0.689791
ISIC_7137773,0.689776
ISIC_6227397,0.689666
ISIC_0060266,0.689159
ISIC_0032400,0.68914
ISIC_0056127,0.689112
ISIC_0068897,0.68902
ISIC_0024929,0.688219
ISIC_0070422,0.688085
ISIC_0010265,0.68742
ISIC_0070860,0.687334
ISIC_0061067,0.68683
ISIC_0027472,0.686795
ISIC_9219692,0.686368
ISIC_0054422,0.686314
ISIC_0033806,0.686193
ISIC_0064026,0.686
ISIC_9806131,0.68595
ISIC_0061183,0.6856
ISIC_0015167,0.685525
ISIC_0055781,0.684765
ISIC_8866896,0.684662
ISIC_0011700,0.684659
ISIC_5223280,0.684622
ISIC_0029481,0.684095
ISIC_0033071,0.683513
ISIC_0026239,0.683376
ISIC_2222091,0.683324
ISIC_0071826,0.683286
ISIC_8224270,0.682444
ISIC_0014666,0.682321
ISIC_0029513,0.682243
ISIC_0070051,0.682215
ISIC_0033206,0.682194
ISIC_0000283,0.68205
ISIC_2843983,0.681916
ISIC_5396394,0.681554
ISIC_0059368,0.681187
ISIC_0032504,0.68087
ISIC_0070412,0.680193
ISIC_0064625,0.679904
ISIC_0013411,0.679788
ISIC_0064563,0.679693
ISIC_0024306,0.679566
ISIC_0027561,0.679306
ISIC_0070852,0.679164
ISIC_0026103,0.679078
ISIC_0031397,0.678981
ISIC_0011517,0.678795
ISIC_0178370,0.678299
ISIC_0010376,0.678065
ISIC_0070432,0.678026
ISIC_0031972,0.677928
ISIC_8513112,0.677395
ISIC_0024298,0.676966
ISIC_0000507,0.676685
ISIC_0028488,0.676163
ISIC_0030183,0.676079
ISIC_0010597,0.675876
ISIC_0057892,0.675553
ISIC_0000310,0.674963
ISIC_0060979,0.673771
ISIC_0015208,0.673476
ISIC_0072215,0.673408
ISIC_0047022,0.672888
ISIC_5747486,0.672376
ISIC_0030150,0.671758
ISIC_0033977,0.67168
ISIC_6208508,0.671545
ISIC_0011381,0.671189
ISIC_6666329,0.670758
ISIC_0031018,0.670717
ISIC_0025832,0.670122
ISIC_3343475,0.669955
ISIC_6093728,0.669905
ISIC_0056983,0.669492
ISIC_0028031,0.669432
ISIC_0032089,0.669082
ISIC_4303228,0.668898
ISIC_0034304,0.668871
ISIC_0000303,0.668504
ISIC_0014108,0.668028
ISIC_8172822,0.667867
ISIC_0027060,0.667656
ISIC_5459256,0.667432
ISIC_0054886,0.667359
ISIC_5369000,0.667282
ISIC_0011500,0.667028
ISIC_0026244,0.666525
ISIC_1496194,0.666365
ISIC_0061479,0.666307
ISIC_0247330,0.665593
ISIC_0070046,0.665523
ISIC_0061379,0.665462
ISIC_2432848,0.665452
ISIC_0012025,0.664631
ISIC_0064014,0.664478
ISIC_0015200,0.66425
ISIC_0010400,0.664212
ISIC_7167811,0.664091
ISIC_0000445,0.663814
ISIC_0025796,0.663519
ISIC_0033533,0.663503
ISIC_0053816,0.663438
ISIC_1140410,0.66289
ISIC_0034074,0.662722
ISIC_0059707,0.662713
ISIC_0030916,0.662051
ISIC_0072564,0.660941
ISIC_0024310,0.66065
ISIC_0057913,0.66046
ISIC_4960406,0.660265
ISIC_0055240,0.660083
ISIC_0030833,0.660032
ISIC_0061066,0.65984
ISIC_3193774,0.659089
ISIC_0001149,0.658912
ISIC_0010068,0.658685
ISIC_3837132,0.658661
ISIC_0067601,0.658327
ISIC_0000179,0.657606
ISIC_0026853,0.657474
ISIC_0068246,0.65741
ISIC_0032149,0.657101
ISIC_0004789,0.656909
ISIC_0033512,0.65681
ISIC_6613150,0.656723
ISIC_0030194,0.656688
ISIC_0067985,0.656616
ISIC_0367225,0.656189
ISIC_0024675,0.656089
ISIC_0031155,0.655957
ISIC_0032684,0.655843
ISIC_0015166,0.65574
ISIC_0010242,0.655552
ISIC_6668093,0.654714
ISIC_0030219,0.654382
ISIC_5642824,0.654266
ISIC_0058206,0.654066
ISIC_0032699,0.653928
ISIC_5498202,0.653486
ISIC_0000541,0.653449
ISIC_0025391,0.653399
ISIC_3395488,0.652992
ISIC_0013501,0.652759
ISIC_0015109,0.652628
ISIC_7412559,0.651967
ISIC_0033678,0.651889
ISIC_0033562,0.650741
ISIC_0010426,0.650291
ISIC_0030110,0.650289
ISIC_2106823,0.649203
ISIC_0060975,0.64914
ISIC_0026868,0.648993
ISIC_6561111,0.648883
ISIC_0027764,0.648184
ISIC_0070666,0.648021
ISIC_0060403,0.647935
ISIC_0058649,0.647545
ISIC_2259861,0.647525
ISIC_0034217,0.647463
ISIC_0024507,0.647348
ISIC_3651451,0.646845
ISIC_0025217,0.646816
ISIC_0014325,0.646427
ISIC_0066739,0.646366
ISIC_0238570,0.646352
ISIC_0058513,0.646228
ISIC_0028297,0.646217
ISIC_5097947,0.645581
ISIC_0055820,0.645331
ISIC_0034180,0.645255
ISIC_1323048,0.64509
ISIC_7482149,0.64478
ISIC_0057016,0.644777
ISIC_0030211,0.644731
ISIC_8866651,0.644666
ISIC_0068299,0.644588
ISIC_0013977,0.64429
ISIC_0025748,0.644264
ISIC_0011863,0.644192
ISIC_0028528,0.644046
ISIC_7788318,0.643911
ISIC_0014151,0.643779
ISIC_9630931,0.643704
ISIC_0033099,0.643615
ISIC_0026659,0.643611
ISIC_0059626,0.643554
ISIC_0028505,0.643526
ISIC_2769292,0.643457
ISIC_3597812,0.643147
ISIC_7302456,0.643136
ISIC_0027076,0.642694
ISIC_0064006,0.642607
ISIC_0034313,0.642283
ISIC_0033492,0.642262
ISIC_8969883,0.642148
ISIC_0010629,0.641638
ISIC_0029572,0.641362
ISIC_0026993,0.64135
ISIC_6639094,0.641299
ISIC_5284935,0.641067
ISIC_8918703,0.640997
ISIC_1472731,0.64094
ISIC_0033374,0.640766
ISIC_0072377,0.639834
ISIC_0032993,0.639489
ISIC_0064107,0.639395
ISIC_4108397,0.638796
ISIC_5546806,0.638769
ISIC_0026545,0.638736
ISIC_3069695,0.638726
ISIC_7980339,0.637736
ISIC_9028997,0.637535
ISIC_0025766,0.637315
ISIC_7960321,0.636932
ISIC_0056692,0.636826
ISIC_0064943,0.636764
ISIC_0057484,0.636628
ISIC_0032671,0.636365
ISIC_0025814,0.636037
ISIC_0032629,0.635949
ISIC_0046659,0.635068
ISIC_8133350,0.634879
ISIC_1948545,0.634824
ISIC_0064033,0.634365
ISIC_0024652,0.634291
ISIC_0046618,0.634121
ISIC_0010050,0.633483
ISIC_1977265,0.633381
ISIC_0026746,0.632838
ISIC_0055491,0.632758
ISIC_5581297,0.632581
ISIC_0014912,0.632486
ISIC_6512653,0.632196
ISIC_0058303,0.631742
ISIC_0024266,0.631262
ISIC_3800974,0.63122
ISIC_0067417,0.630469
ISIC_0061418,0.630053
ISIC_0056860,0.629279
ISIC_3578186,0.628628
ISIC_0031763,0.628381
ISIC_0011704,0.628037
ISIC_0033325,0.627582
ISIC_8843901,0.627577
ISIC_0066033,0.627405
ISIC_3979826,0.627374
ISIC_0046828,0.626263
ISIC_0064284,0.626142
ISIC_0000469,0.626057
ISIC_0011995,0.625929
ISIC_5921777,0.625902
ISIC_0069995,0.625674
ISIC_0000440,0.625545
ISIC_0001832,0.625335
ISIC_0026360,0.625127
ISIC_8468512,0.624906
ISIC_0069167,0.624801
ISIC_0011642,0.624719
ISIC_8737794,0.624581
ISIC_0063516,0.623993
ISIC_0064875,0.623809
ISIC_0026266,0.623386
ISIC_0064095,0.623243
ISIC_2175855,0.62321
ISIC_0001152,0.622956
ISIC_0034090,0.622428
ISIC_0069351,0.622368
ISIC_0033258,0.622301
ISIC_0027696,0.622255
ISIC_0000240,0.622014
ISIC_2987579,0.621963
ISIC_6937905,0.621888
ISIC_0029937,0.621513
ISIC_5747942,0.620954
ISIC_0032602,0.620631
ISIC_0014973,0.620559
ISIC_0000002,0.620128
ISIC_0000174,0.620092
ISIC_5580000,0.619259
ISIC_0030119,0.619028
ISIC_0058177,0.618987
ISIC_2341100,0.618833
ISIC_6450034,0.618815
ISIC_0055282,0.618207
ISIC_0054444,0.61806
ISIC_3568218,0.617994
ISIC_0055797,0.617752
ISIC_0528044,0.617685
ISIC_0067798,0.617612
ISIC_0011276,0.617568
ISIC_0059412,0.617396
ISIC_0001102,0.617287
ISIC_5971591,0.617082
ISIC_0031529,0.616129
ISIC_0029353,0.615586
ISIC_0062058,0.614743
ISIC_0010909,0.614633
ISIC_0028207,0.614483
ISIC_0011398,0.614325
ISIC_0028211,0.614283
ISIC_0055251,0.613957
ISIC_0068744,0.613945
ISIC_0061334,0.613935
ISIC_0073173,0.613612
ISIC_0030898,0.613473
ISIC_0011780,0.613251
ISIC_8184471,0.613195
ISIC_0064261,0.612922
ISIC_0032244,0.61273
ISIC_5952650,0.612523
ISIC_7186677,0.612315
ISIC_2642742,0.612201
ISIC_0024417,0.612097
ISIC_0032072,0.612004
ISIC_0899961,0.611762
ISIC_0033180,0.610995
ISIC_9958062,0.610553
ISIC_2916754,0.610219
ISIC_7867077,0.610169
ISIC_0031482,0.610072
ISIC_3382231,0.609655
ISIC_9059311,0.609136
ISIC_3686329,0.608474
ISIC_0033336,0.608223
ISIC_8659639,0.608034
ISIC_6089318,0.607578
ISIC_2565206,0.607401
ISIC_5239856,0.607364
ISIC_9498942,0.607347
ISIC_2513018,0.607268
ISIC_8024841,0.606895
ISIC_0033893,0.606477
ISIC_3272999,0.606364
ISIC_2214766,0.606256
ISIC_0067804,0.606023
ISIC_0055776,0.605729
ISIC_0029716,0.605597
ISIC_6297317,0.605138
ISIC_4103653,0.604923
ISIC_5934239,0.604913
ISIC_6714082,0.604859
ISIC_0057997,0.60471
ISIC_0025186,0.604467
ISIC_0031611,0.604316
ISIC_0065537,0.604208
ISIC_0070092,0.604178
ISIC_0010580,0.604101
ISIC_0029081,0.603809
ISIC_5843614,0.60295
ISIC_0066798,0.602542
ISIC_0069595,0.602341
ISIC_8320640,0.602142
ISIC_4680417,0.601646
ISIC_0638889,0.60155
ISIC_0033068,0.601284
ISIC_6531118,0.600254
ISIC_0054652,0.599957
ISIC_0064589,0.59991
ISIC_0059855,0.599549
ISIC_0062547,0.599338
ISIC_3799267,0.599262
ISIC_2682861,0.599097
ISIC_0059341,0.599018
ISIC_5315062,0.598791
ISIC_0073115,0.598662
ISIC_0013530,0.598462
ISIC_9465061,0.597915
ISIC_8911683,0.597581
ISIC_3663705,0.597545
ISIC_9720518,0.597457
ISIC_0024718,0.597452
ISIC_7507286,0.597371
ISIC_0028898,0.597049
ISIC_3446357,0.596935
ISIC_1384527,0.596363
ISIC_0031337,0.596293
ISIC_0070313,0.596208
ISIC_0065918,0.595584
ISIC_0030089,0.595283
ISIC_0032630,0.594808
ISIC_6127074,0.594805
ISIC_4116224,0.59428
ISIC_1784255,0.593998
ISIC_0030404,0.593723
ISIC_0030423,0.593452
ISIC_0030824,0.593205
ISIC_0011496,0.593175
ISIC_0033985,0.592687
ISIC_0067412,0.592243
ISIC_0058906,0.591837
ISIC_4933735,0.591489
ISIC_0067564,0.5913
ISIC_0024512,0.591046
ISIC_5005869,0.590766
ISIC_0031741,0.590765
ISIC_9699426,0.590742
ISIC_0032204,0.590724
ISIC_6449065,0.590492
ISIC_2337650,0.590052
ISIC_4433832,0.589983
ISIC_0072601,0.589869
ISIC_4985027,0.58935
ISIC_0010724,0.589167
ISIC_6101007,0.589
ISIC_0029736,0.588964
ISIC_0014766,0.588938
ISIC_0025464,0.588859
ISIC_0026352,0.58842
ISIC_5081382,0.58835
ISIC_0033304,0.587879
ISIC_5324623,0.587336
ISIC_0000533,0.587171
ISIC_0024258,0.586829
ISIC_0063958,0.586735
ISIC_0055136,0.586726
ISIC_7984569,0.586286
ISIC_0034242,0.586164
ISIC_0011095,0.586024
ISIC_7888517,0.585645
ISIC_0504730,0.584531
ISIC_0031671,0.584168
ISIC_3850432,0.584042
ISIC_0071778,0.583467
ISIC_0028069,0.583197
ISIC_0056466,0.583149
ISIC_0054006,0.58289
ISIC_6547707,0.582793
ISIC_0001104,0.582656
ISIC_5868291,0.582508
ISIC_0624498,0.582329
ISIC_0011958,0.582131
ISIC_0030932,0.581962
ISIC_0028126,0.581907
ISIC_0024732,0.581418
ISIC_0024265,0.581096
ISIC_3207651,0.581002
ISIC_0058125,0.580831
ISIC_0058408,0.58069
ISIC_0058607,0.580652
ISIC_0059925,0.580233
ISIC_0025165,0.580167
ISIC_0032723,0.580007
ISIC_0027627,0.579826
ISIC_0990298,0.57982
ISIC_0032784,0.57943
ISIC_0028984,0.579101
ISIC_0033885,0.578697
ISIC_0054941,0.578583
ISIC_0011471,0.578148
ISIC_0029740,0.577316
ISIC_2807121,0.577007
ISIC_0062762,0.576877
ISIC_0065535,0.576573
ISIC_0066114,0.576519
ISIC_1818238,0.575746
ISIC_1897507,0.575055
ISIC_0060897,0.575027
ISIC_0027247,0.574505
ISIC_8789051,0.574241
ISIC_1807276,0.574201
ISIC_0046773,0.574087
ISIC_0054233,0.573937
ISIC_0046670,0.57373
ISIC_9193127,0.572308
ISIC_0066952,0.572284
ISIC_0028087,0.571394
ISIC_4568425,0.57128
ISIC_7292983,0.570902
ISIC_7077047,0.570807
ISIC_8197240,0.570479
ISIC_0033428,0.570079
ISIC_8073555,0.569701
ISIC_0031278,0.569617
ISIC_0066358,0.569329
ISIC_0033171,0.569253
ISIC_0029574,0.569006
ISIC_0822238,0.568677
ISIC_0027749,0.567014
ISIC_0055086,0.566856
ISIC_8274622,0.566664
ISIC_0033911,0.566635
ISIC_0026398,0.566621
ISIC_0072893,0.565469
ISIC_6982386,0.565204
ISIC_0060148,0.565203
ISIC_0012512,0.564878
ISIC_0011698,0.564606
ISIC_0025305,0.5645
ISIC_0022328,0.564473
ISIC_0024961,0.563998
ISIC_0744870,0.563971
ISIC_6990973,0.563731
ISIC_0034253,0.563666
ISIC_8689112,0.563236
ISIC_5048571,0.563179
ISIC_0011099,0.562526
ISIC_0069891,0.562525
ISIC_8120622,0.561746
ISIC_0061516,0.561314
ISIC_0067326,0.560989
ISIC_6126554,0.560888
