id,pi
ISIC_0029716,0.849403
ISIC_0054332,0.848931
ISIC_2998367,0.848526
ISIC_0066106,0.848242
ISIC_4933735,0.848211
ISIC_0060390,0.847081
ISIC_0027669,0.846791
ISIC_4834687,0.84659
ISIC_4118762,0.845478
ISIC_0033957,0.84532
ISIC_0000539,0.845025
ISIC_0028319,0.843918
ISIC_0067979,0.843821
ISIC_0055191,0.843752
ISIC_0024864,0.843514
ISIC_0060341,0.843387
ISIC_0000517,0.843087
ISIC_2461360,0.842715
ISIC_0059390,0.842325
ISIC_0030820,0.84222
ISIC_0058063,0.841983
ISIC_0011493,0.841691
ISIC_0058496,0.840765
ISIC_0031397,0.8399
ISIC_0057180,0.839824
ISIC_0013731,0.839354
ISIC_0027170,0.839278
ISIC_0026699,0.83875
ISIC_0301568,0.838738
ISIC_0067308,0.838704
ISIC_1979534,0.838659
ISIC_0010061,0.838304
ISIC_0060696,0.838277
ISIC_0026795,0.838206
ISIC_0029363,0.83769
ISIC_0014891,0.837371
ISIC_0070254,0.836338
ISIC_0579562,0.836154
ISIC_0028606,0.835014
ISIC_0054048,0.834198
ISIC_7104307,0.83359
ISIC_0033692,0.833194
ISIC_0029630,0.83308
ISIC_3761253,0.833001
ISIC_0028929,0.831894
ISIC_0064141,0.831698
ISIC_3430953,0.831293
ISIC_0053686,0.830911
ISIC_4836699,0.830303
ISIC_0026802,0.830118
ISIC_0070285,0.829793
ISIC_0000163,0.829447
ISIC_5777181,0.829078
ISIC_0010663,0.828969
ISIC_0025413,0.827972
ISIC_4343552,0.827289
ISIC_1444154,0.827127
ISIC_0057199,0.827114
ISIC_5273029,0.82691
ISIC_0011434,0.826349
ISIC_0059294,0.825605
ISIC_0027036,0.824999
ISIC_0033959,0.824756
ISIC_0057016,0.82457
ISIC_0066749,0.82198
ISIC_0000553,0.821766
ISIC_0463755,0.821239
ISIC_1605945,0.821028
ISIC_0069204,0.820989
ISIC_0034140,0.820689
ISIC_4208361,0.820624
ISIC_0067727,0.82014
ISIC_0058768,0.820129
ISIC_0033368,0.819894
ISIC_0070822,0.818508
ISIC_0056364,0.818304
ISIC_0032372,0.817441
ISIC_7484771,0.816009
ISIC_6973257,0.815998
ISIC_0030060,0.815384
ISIC_2283628,0.814476
ISIC_0056572,0.814212
ISIC_1638436,0.813582
ISIC_6159783,0.812908
ISIC_0011894,0.812695
ISIC_0024900,0.812364
ISIC_8172822,0.812188
ISIC_0015204,0.812093
ISIC_0010014,0.811409
ISIC_0011219,0.811382
ISIC_0071430,0.810868
ISIC_0000305,0.810721
ISIC_3296136,0.810229
ISIC_0032887,0.809483
ISIC_4468148,0.808917
ISIC_0070435,0.80874
ISIC_0056710,0.808477
ISIC_5964676,0.808355
ISIC_0057328,0.808269
ISIC_0012055,0.807929
ISIC_0010478,0.80732
ISIC_0010729,0.80726
ISIC_0067564,0.806952
ISIC_0010587,0.806641
ISIC_0067565,0.806577
ISIC_7953039,0.806188
ISIC_0054625,0.805936
ISIC_0010278,0.805778
ISIC_0046224,0.805526
ISIC_0025277,0.805264
ISIC_9439034,0.805032
ISIC_0068407,0.804854
ISIC_7717907,0.804834
ISIC_1457687,0.804394
ISIC_0025904,0.804327
ISIC_4187485,0.804025
ISIC_0031295,0.803381
ISIC_0056740,0.803123
ISIC_0009894,0.802875
ISIC_7030404,0.802802
ISIC_0033885,0.802442
ISIC_0073238,0.802077
ISIC_0058658,0.802048
ISIC_0032492,0.801983
ISIC_3613392,0.801794
ISIC_0071576,0.801351
ISIC_0069250,0.800585
ISIC_4240225,0.800334
ISIC_8325260,0.79948
ISIC_0061559,0.799167
ISIC_0078703,0.799043
ISIC_0010912,0.798894
ISIC_0061918,0.798538
ISIC_0016131,0.798268
ISIC_0032019,0.797938
ISIC_0010808,0.797511
ISIC_0034046,0.797501
ISIC_8428097,0.797311
ISIC_5315062,0.796817
ISIC_0069558,0.796639
ISIC_0065521,0.796576
ISIC_0030749,0.796559
ISIC_0011092,0.79636
ISIC_3565564,0.796027
ISIC_0015071,0.795391
ISIC_0028022,0.794381
ISIC_0067601,0.793791
ISIC_0055608,0.793737
ISIC_0025987,0.793733
ISIC_0026738,0.793675
ISIC_2987613,0.793488
ISIC_0030616,0.793342
ISIC_0058909,0.793328
ISIC_0000077,0.793057
ISIC_0014629,0.793007
ISIC_0064102,0.792854
ISIC_0013588,0.791602
ISIC_0067614,0.791019
ISIC_0069536,0.790516
ISIC_0010527,0.790405
ISIC_0053541,0.789807
ISIC_0025796,0.789681
ISIC_0068950,0.788964
ISIC_0060096,0.788809
ISIC_7373074,0.788577
ISIC_3352799,0.787963
ISIC_0026081,0.787906
ISIC_4529092,0.787824
ISIC_7098141,0.787754
ISIC_0010240,0.787658
ISIC_2702929,0.78761
ISIC_0031926,0.78698
ISIC_0026909,0.786332
ISIC_1175291,0.785956
ISIC_0033299,0.785743
ISIC_0061300,0.785697
ISIC_6225409,0.78566
ISIC_0046441,0.7856
ISIC_0024701,0.785317
ISIC_3673517,0.785001
ISIC_0010034,0.784734
ISIC_0033149,0.784609
ISIC_0057978,0.784583
ISIC_0014480,0.784534
ISIC_7844825,0.784473
ISIC_0070051,0.78429
ISIC_0013636,0.783463
ISIC_2975580,0.782746
ISIC_0072612,0.782593
ISIC_8869929,0.782375
ISIC_0012369,0.782328
ISIC_0056739,0.782129
ISIC_0054312,0.782108
ISIC_0033843,0.7821
ISIC_0027067,0.781967
ISIC_0064936,0.781714
ISIC_3236964,0.780719
ISIC_0033392,0.780407
ISIC_0010426,0.780212
ISIC_0378399,0.779953
ISIC_0403458,0.779914
ISIC_9303849,0.778795
ISIC_0579047,0.778216
ISIC_1937197,0.778075
ISIC_7797655,0.777261
ISIC_5364330,0.777177
ISIC_0010433,0.777086
ISIC_0056799,0.776819
ISIC_0057259,0.776724
ISIC_0033476,0.776554
ISIC_0033549,0.775585
ISIC_1939413,0.775282
ISIC_0175530,0.772883
ISIC_0059506,0.772661
ISIC_0046622,0.772618
ISIC_0064997,0.772244
ISIC_0010916,0.771765
ISIC_0375034,0.771414
ISIC_0009924,0.770868
ISIC_0025127,0.770733
ISIC_1499915,0.770129
ISIC_5602826,0.769658
ISIC_0065181,0.769286
ISIC_2822718,0.769093
ISIC_7074321,0.768837
ISIC_0025751,0.768584
ISIC_1413120,0.768054
ISIC_8569205,0.767838
ISIC_7196249,0.767759
ISIC_0010746,0.767755
ISIC_0057164,0.767665
ISIC_0011422,0.766628
ISIC_0072377,0.766575
ISIC_0053555,0.766159
ISIC_0033473,0.76537
ISIC_0032913,0.765165
ISIC_5307210,0.764172
ISIC_3810274,0.763862
ISIC_0028788,0.763834
ISIC_0013316,0.762928
ISIC_0011529,0.762908
ISIC_0070137,0.762772
ISIC_0028418,0.761825
ISIC_0066379,0.761486
ISIC_2163734,0.76137
ISIC_6792899,0.760201
ISIC_0000549,0.759927
ISIC_0014782,0.759673
ISIC_0027089,0.759606
ISIC_2457024,0.759515
ISIC_2412113,0.759123
ISIC_0059411,0.758241
ISIC_0028718,0.757915
ISIC_0034256,0.756682
ISIC_0071367,0.755865
ISIC_0063664,0.755545
ISIC_2341875,0.753621
ISIC_0071834,0.753508
ISIC_0001141,0.753194
ISIC_7539727,0.753186
ISIC_0054677,0.752785
ISIC_0025571,0.752296
ISIC_8659639,0.751549
ISIC_4120174,0.751518
ISIC_0025145,0.751458
ISIC_0030780,0.75139
ISIC_7501061,0.750866
ISIC_0296109,0.750059
ISIC_0011458,0.749835
ISIC_0000166,0.749349
ISIC_8493108,0.749156
ISIC_0062005,0.748823
ISIC_0011276,0.748767
ISIC_1382271,0.748461
ISIC_0011520,0.74834
ISIC_9351418,0.747772
ISIC_0010655,0.747464
ISIC_0063300,0.746686
ISIC_2918128,0.746261
ISIC_0025508,0.745079
ISIC_2558816,0.744764
ISIC_0031350,0.744715
ISIC_0011869,0.744597
ISIC_2354070,0.74437
ISIC_0010231,0.744219
ISIC_0030943,0.744211
ISIC_7334117,0.74411
ISIC_0033369,0.743893
ISIC_7666224,0.74386
ISIC_0056717,0.743243
ISIC_0032549,0.742628
ISIC_0482585,0.742482
ISIC_8211214,0.742229
ISIC_0032960,0.742032
ISIC_7466678,0.741771
ISIC_0033168,0.741762
ISIC_7662910,0.741609
ISIC_7809510,0.741471
ISIC_0032981,0.741221
ISIC_0011051,0.741219
ISIC_0027277,0.740845
ISIC_0030080,0.740359
ISIC_0062471,0.740168
ISIC_0066506,0.740056
ISIC_0011701,0.73998
ISIC_0645477,0.739824
ISIC_1189461,0.739736
ISIC_0068153,0.739347
ISIC_0024315,0.739313
ISIC_0010142,0.738992
ISIC_0065735,0.738399
ISIC_0031586,0.737852
ISIC_2046891,0.737566
ISIC_0011185,0.737466
ISIC_0034042,0.737437
ISIC_7147898,0.737038
ISIC_0058164,0.736118
ISIC_0033787,0.736036
ISIC_0024929,0.735681
ISIC_0010322,0.735527
ISIC_0011031,0.735471
ISIC_0033122,0.734755
ISIC_1200192,0.734608
ISIC_3582787,0.73448
ISIC_0060089,0.733724
ISIC_0061252,0.733168
ISIC_0026694,0.733121
ISIC_0012107,0.732085
ISIC_7508320,0.731497
ISIC_0034246,0.730772
ISIC_0068152,0.730457
ISIC_5282642,0.730288
ISIC_0055675,0.729691
ISIC_0065539,0.72957
ISIC_0046504,0.729462
ISIC_4129321,0.729336
ISIC_0056979,0.728804
ISIC_0058508,0.727395
ISIC_1720840,0.727107
ISIC_0069189,0.726831
ISIC_0033272,0.726387
ISIC_0032181,0.726359
ISIC_2341100,0.726302
ISIC_0000139,0.725924
ISIC_0271408,0.725405
ISIC_9754098,0.725272
ISIC_0029729,0.724885
ISIC_6125652,0.724545
ISIC_0026292,0.724224
ISIC_0057539,0.722736
ISIC_0034202,0.722521
ISIC_7528996,0.722417
ISIC_6595186,0.722264
ISIC_0010208,0.720696
ISIC_0413563,0.720578
ISIC_0897876,0.720389
ISIC_5768749,0.720366
ISIC_0029905,0.719932
ISIC_0070313,0.71973
ISIC_3002956,0.719594
ISIC_0067160,0.719316
ISIC_8409262,0.71913
ISIC_3717983,0.71912
ISIC_9714746,0.718873
ISIC_0063369,0.718569
ISIC_0058046,0.717987
ISIC_3445468,0.717709
ISIC_0027591,0.717109
ISIC_0030002,0.717011
ISIC_3971712,0.716731
ISIC_2200197,0.716669
ISIC_0010174,0.716054
ISIC_0027306,0.7159
ISIC_3049506,0.715388
ISIC_2320481,0.714877
ISIC_0071300,0.714791
ISIC_0062536,0.7143
ISIC_0055526,0.714182
ISIC_0028764,0.714179
ISIC_0067743,0.713852
ISIC_0013861,0.713552
ISIC_0072087,0.712814
ISIC_4924690,0.712803
ISIC_0034156,0.712428
ISIC_0031401,0.711933
ISIC_0025573,0.71082
ISIC_0033224,0.710269
ISIC_0033902,0.710249
ISIC_0061184,0.710074
ISIC_0062323,0.709973
ISIC_0033073,0.709778
ISIC_0059273,0.709599
ISIC_0010810,0.709304
ISIC_0033607,0.709236
ISIC_9465061,0.709198
ISIC_7266604,0.708956
ISIC_0034036,0.708922
ISIC_9433473,0.708134
ISIC_1037315,0.708079
ISIC_1620401,0.707471
ISIC_0070215,0.707415
ISIC_0024481,0.707108
ISIC_0687593,0.706823
ISIC_5240387,0.706765
ISIC_0065728,0.706719
ISIC_7740744,0.706454
ISIC_5156491,0.705796
ISIC_2483825,0.7056
ISIC_0003052,0.705476
ISIC_0014219,0.705309
ISIC_0030110,0.705246
ISIC_0032918,0.704815
ISIC_0015035,0.704714
ISIC_0012070,0.704691
ISIC_0028847,0.704485
ISIC_0006717,0.703778
ISIC_0058607,0.703692
ISIC_4259290,0.703162
ISIC_0024284,0.703139
ISIC_0068166,0.702811
ISIC_6366417,0.702727
ISIC_3663705,0.702689
ISIC_7235371,0.702129
ISIC_0059093,0.701934
ISIC_6398669,0.701919
ISIC_0009488,0.701787
ISIC_7633960,0.701713
ISIC_9596721,0.701449
ISIC_0012025,0.701095
ISIC_0056546,0.700887
ISIC_8650269,0.700847
ISIC_1122023,0.700843
ISIC_0280912,0.700442
ISIC_3763984,0.700376
ISIC_0066105,0.700356
ISIC_0058125,0.700241
ISIC_0053854,0.70002
ISIC_7942881,0.699997
ISIC_9958062,0.699344
ISIC_0046664,0.699001
ISIC_0014795,0.698753
ISIC_0029686,0.698579
ISIC_8909957,0.698468
ISIC_5736979,0.698236
ISIC_0068233,0.698075
ISIC_0058863,0.698001
ISIC_0031958,0.697886
ISIC_0026224,0.695578
ISIC_6155782,0.695568
ISIC_0289478,0.695399
ISIC_0025616,0.69509
ISIC_0000410,0.694991
ISIC_8523143,0.694717
ISIC_0011532,0.694338
ISIC_5706908,0.694153
ISIC_0030360,0.694114
ISIC_0063070,0.693833
ISIC_0032046,0.69345
ISIC_5565517,0.693147
ISIC_3448630,0.692154
ISIC_0064633,0.691843
ISIC_0000475,0.691196
ISIC_0016033,0.690871
ISIC_0060308,0.690673
ISIC_0062158,0.690566
ISIC_2526170,0.690195
ISIC_7738955,0.690072
ISIC_0059571,0.689883
ISIC_9168700,0.689812
ISIC_0024244,0.689526
ISIC_1566428,0.689497
ISIC_0033238,0.689463
ISIC_2215276,0.689378
ISIC_0030554,0.688665
ISIC_0053473,0.688623
ISIC_2771979,0.688466
ISIC_5634573,0.688183
ISIC_7271718,0.68815
ISIC_0033324,0.687777
ISIC_0030034,0.687703
ISIC_5416978,0.6877
ISIC_9402324,0.687376
ISIC_0000002,0.687329
ISIC_0028878,0.686914
ISIC_0032320,0.686746
ISIC_0030407,0.686314
ISIC_0014392,0.68623
ISIC_0063871,0.685963
ISIC_0071951,0.685224
ISIC_0068924,0.6851
ISIC_0010468,0.685015
ISIC_0033055,0.68388
ISIC_0034170,0.683717
ISIC_0064625,0.683707
ISIC_0063493,0.683702
ISIC_9001948,0.683497
ISIC_0033725,0.683356
ISIC_0011607,0.683189
ISIC_0072292,0.682868
ISIC_4530249,0.682537
ISIC_0033232,0.682234
ISIC_0063950,0.682109
ISIC_0066430,0.681951
ISIC_0011516,0.68195
ISIC_6878417,0.681931
ISIC_0033323,0.681787
ISIC_0060342,0.681787
ISIC_0011500,0.681572
ISIC_0053816,0.681383
ISIC_0025081,0.681246
ISIC_0028512,0.681192
ISIC_2974214,0.681108
ISIC_0009913,0.681039
ISIC_6674797,0.680761
ISIC_1492055,0.680438
ISIC_0070447,0.68033
ISIC_4595741,0.680007
ISIC_6931712,0.679977
ISIC_0067857,0.679934
ISIC_1287370,0.679926
ISIC_0034089,0.679919
ISIC_0032269,0.679751
ISIC_2153686,0.678945
ISIC_0030681,0.678874
ISIC_0056316,0.678066
ISIC_0032586,0.677682
ISIC_0054974,0.677678
ISIC_0068477,0.677114
ISIC_2244564,0.676983
ISIC_0028129,0.676396
ISIC_6875745,0.67619
ISIC_0064822,0.676019
ISIC_0025316,0.675604
ISIC_0072569,0.675546
ISIC_0071289,0.675532
ISIC_4663883,0.675453
ISIC_0033025,0.674987
ISIC_0068107,0.67488
ISIC_4374944,0.674717
ISIC_1137915,0.674536
ISIC_0071111,0.674476
ISIC_0008636,0.67376
ISIC_2383335,0.673639
ISIC_6714082,0.673616
ISIC_0054350,0.673502
ISIC_6398283,0.673282
ISIC_0011951,0.673004
ISIC_0033470,0.672841
ISIC_0010379,0.672593
ISIC_9214649,0.672357
ISIC_0010838,0.672357
ISIC_7567699,0.672112
ISIC_0026258,0.672087
ISIC_0015412,0.67206
ISIC_3610783,0.671936
ISIC_1650523,0.671582
ISIC_0033730,0.67098
ISIC_0032790,0.670877
ISIC_0070248,0.670689
ISIC_2203239,0.670525
ISIC_0027407,0.670336
ISIC_0031589,0.669047
ISIC_9403390,0.668876
ISIC_0014931,0.66872
ISIC_9267202,0.668695
ISIC_1343302,0.667661
ISIC_7254389,0.667462
ISIC_9562442,0.666739
ISIC_0024546,0.666566
ISIC_0056749,0.66631
ISIC_8007849,0.666054
ISIC_9021685,0.665873
ISIC_3232329,0.665817
ISIC_0001126,0.66573
ISIC_8957571,0.665471
ISIC_0055491,0.665439
ISIC_0071768,0.665219
ISIC_7236842,0.665213
ISIC_8338755,0.665069
ISIC_5278307,0.664979
ISIC_0059082,0.664817
ISIC_8901133,0.664814
ISIC_0064559,0.664781
ISIC_0056937,0.664713
ISIC_0066149,0.664494
ISIC_2843983,0.664364
ISIC_0062133,0.663981
ISIC_4352700,0.663967
ISIC_2852805,0.663926
ISIC_0031935,0.663763
ISIC_8855790,0.662771
ISIC_7575246,0.662606
ISIC_0072171,0.662561
ISIC_9744305,0.662524
ISIC_7216266,0.662492
ISIC_3152541,0.66248
ISIC_3300710,0.662453
ISIC_0028903,0.661898
ISIC_5569091,0.659551
ISIC_0397464,0.659196
ISIC_0027356,0.659063
ISIC_0027304,0.658599
ISIC_9134566,0.658437
ISIC_2198823,0.658309
ISIC_5790319,0.658081
ISIC_0033947,0.65767
ISIC_0025835,0.657642
ISIC_9126343,0.657474
ISIC_4536709,0.657376
ISIC_0032504,0.657175
ISIC_0058580,0.656777
ISIC_0033016,0.656636
ISIC_0027694,0.656567
ISIC_0056155,0.656562
ISIC_0030006,0.656188
ISIC_6552552,0.655184
ISIC_0007749,0.654995
ISIC_0067318,0.654389
ISIC_8935085,0.654139
ISIC_8615491,0.653736
ISIC_0054651,0.653331
ISIC_0029562,0.653284
ISIC_0066470,0.653025
ISIC_0000452,0.652911
ISIC_3677945,0.652592
ISIC_2311665,0.652316
ISIC_0610849,0.652104
ISIC_0070046,0.652083
ISIC_0011510,0.651859
ISIC_0010818,0.651482
ISIC_9927221,0.65126
ISIC_0067597,0.651123
ISIC_6024335,0.651015
ISIC_0054528,0.650907
ISIC_0066532,0.650596
ISIC_4130478,0.650448
ISIC_0013639,0.650362
ISIC_0027742,0.650231
ISIC_0034263,0.649973
ISIC_0064979,0.649834
ISIC_0010319,0.649829
ISIC_0009989,0.649784
ISIC_0063981,0.649342
ISIC_3965087,0.648984
ISIC_0061454,0.648948
ISIC_0011694,0.648708
ISIC_0064080,0.648641
ISIC_0071740,0.647704
ISIC_1793821,0.647697
ISIC_0033337,0.647413
ISIC_0025814,0.647216
ISIC_0027065,0.647205
ISIC_0568867,0.646996
ISIC_0013644,0.646943
ISIC_0067012,0.646892
ISIC_0065525,0.646825
ISIC_0014973,0.646354
ISIC_0028915,0.64632
ISIC_8806180,0.646117
ISIC_3478473,0.645788
ISIC_0010271,0.645724
ISIC_0026089,0.645377
ISIC_5501183,0.644121
ISIC_0327406,0.644016
ISIC_8724944,0.643845
ISIC_0056440,0.643691
ISIC_9012513,0.643579
ISIC_0185547,0.643486
ISIC_4916704,0.643444
ISIC_0024697,0.643349
ISIC_0024806,0.642825
ISIC_0011409,0.642545
ISIC_0010707,0.642308
ISIC_0015455,0.642098
ISIC_0010895,0.641867
ISIC_0033538,0.641821
ISIC_9067033,0.64142
ISIC_4564960,0.641122
ISIC_0060897,0.6411
ISIC_1414751,0.640778
ISIC_0033089,0.640507
ISIC_0067412,0.640332
ISIC_0068215,0.639934
ISIC_0942056,0.638296
ISIC_0068438,0.637962
ISIC_0000440,0.637736
ISIC_0001102,0.637542
ISIC_0011158,0.637051
ISIC_0034242,0.636085
ISIC_7327423,0.635495
ISIC_9482039,0.635418
ISIC_8406262,0.634924
ISIC_0061152,0.633619
ISIC_0059303,0.633334
ISIC_5776158,0.63303
ISIC_0065394,0.632596
ISIC_2795397,0.632546
ISIC_0008816,0.632156
ISIC_0024355,0.632035
ISIC_0011700,0.631996
ISIC_0065746,0.631859
ISIC_5545874,0.631832
ISIC_0009916,0.631643
ISIC_0063845,0.631287
ISIC_9471156,0.631029
ISIC_6284012,0.631004
ISIC_0032396,0.630906
ISIC_0070050,0.630807
ISIC_3045939,0.629504
ISIC_0064941,0.629182
ISIC_0011428,0.629152
ISIC_0055297,0.629062
ISIC_0062864,0.628461
ISIC_0030695,0.628443
ISIC_0034253,0.628385
ISIC_8145348,0.628175
ISIC_0027238,0.628091
ISIC_0014255,0.628076
ISIC_2914160,0.627075
ISIC_6759173,0.627059
ISIC_0010809,0.627049
ISIC_1175776,0.626827
ISIC_0063026,0.625662
ISIC_0000026,0.62513
ISIC_0013626,0.624844
ISIC_3043219,0.624671
ISIC_0060679,0.624601
ISIC_2945324,0.624258
ISIC_3942075,0.624036
ISIC_0026112,0.623917
ISIC_0027420,0.623313
ISIC_0034048,0.623052
ISIC_0058617,0.622344
ISIC_0032079,0.622269
ISIC_3530422,0.62226
ISIC_0032604,0.621916
ISIC_0011091,0.621835
ISIC_0059501,0.621443
ISIC_0060148,0.621251
ISIC_0000526,0.621246
ISIC_0026167,0.620972
ISIC_0009984,0.620795
ISIC_0068616,0.620633
ISIC_0029570,0.619344
ISIC_0034313,0.619289
ISIC_0033114,0.619235
ISIC_0059065,0.619221
ISIC_0055226,0.618897
ISIC_5675703,0.618774
ISIC_0030981,0.618731
ISIC_0029118,0.618662
ISIC_0069087,0.618593
ISIC_0032408,0.618498
ISIC_0031325,0.618484
ISIC_0068905,0.618369
ISIC_6446779,0.618146
ISIC_0070888,0.617996
ISIC_5747486,0.617729
ISIC_0054087,0.617175
ISIC_0011196,0.616969
ISIC_2364150,0.616878
ISIC_0025783,0.616865
ISIC_9174306,0.616727
ISIC_0011863,0.616701
ISIC_0065480,0.616168
ISIC_0032550,0.616162
ISIC_1897507,0.615818
ISIC_0025766,0.615451
ISIC_5960765,0.615379
ISIC_0011802,0.614982
ISIC_0060233,0.614453
ISIC_0032841,0.614345
ISIC_0058781,0.614289
ISIC_0010546,0.614157
ISIC_5297660,0.614032
ISIC_0027363,0.613998
ISIC_5316803,0.613944
ISIC_0011126,0.613691
ISIC_0063258,0.613683
ISIC_0015219,0.613455
ISIC_0000162,0.613302
ISIC_0027130,0.612988
ISIC_9302863,0.612883
ISIC_0057593,0.612724
ISIC_0054025,0.612472
ISIC_0057556,0.611898
ISIC_5369000,0.611752
ISIC_0033341,0.611566
ISIC_0031517,0.611446
ISIC_0027100,0.611361
ISIC_4505178,0.611358
ISIC_1884256,0.610925
ISIC_0067235,0.610435
ISIC_0009882,0.61041
ISIC_0011490,0.610093
ISIC_0015109,0.609998
ISIC_0026086,0.609939
ISIC_7110531,0.609013
ISIC_5754070,0.608187
ISIC_0702876,0.608124
ISIC_0032044,0.607511
ISIC_0013801,0.607432
ISIC_2545299,0.60732
ISIC_0069481,0.60723
ISIC_8344345,0.607051
ISIC_0026369,0.606968
ISIC_0033394,0.606736
ISIC_2936321,0.606657
ISIC_2894223,0.606603
ISIC_0011987,0.606381
ISIC_7852890,0.605835
ISIC_0013674,0.605009
ISIC_0034150,0.604928
ISIC_0053763,0.604847
ISIC_0029383,0.604777
ISIC_0033834,0.604401
ISIC_0061624,0.604399
ISIC_0031304,0.60425
ISIC_9760968,0.603981
ISIC_2700320,0.603949
ISIC_0011247,0.603236
ISIC_0070246,0.602735
ISIC_7284399,0.602514
ISIC_0013549,0.602374
ISIC_0000164,0.602124
ISIC_0013411,0.602095
ISIC_0011343,0.6012
ISIC_4495099,0.600573
ISIC_5100319,0.600488
ISIC_8140072,0.599457
ISIC_3401631,0.59931
ISIC_0010024,0.59857
ISIC_8398000,0.598339
ISIC_0069705,0.597954
ISIC_0066935,0.597049
ISIC_9555580,0.596976
ISIC_0066659,0.596787
ISIC_0000279,0.59667
ISIC_0033533,0.59628
ISIC_8378321,0.596241
ISIC_7354733,0.596078
ISIC_7604870,0.595635
ISIC_0058828,0.595581
ISIC_3181358,0.595296
ISIC_0060153,0.595271
ISIC_0067667,0.595263
ISIC_7919133,0.595113
ISIC_0013953,0.594943
ISIC_0068259,0.594799
ISIC_0026360,0.594597
ISIC_0069791,0.594582
ISIC_0000467,0.594559
ISIC_0033574,0.594013
ISIC_0027693,0.593885
ISIC_3787504,0.593876
ISIC_0027302,0.593712
ISIC_0071012,0.593519
ISIC_9865097,0.593348
ISIC_0030150,0.592959
ISIC_2807121,0.592619
ISIC_0068460,0.592585
ISIC_0027152,0.592129
ISIC_6618652,0.592095
ISIC_0025448,0.591306
ISIC_0054043,0.5913
ISIC_0057594,0.590817
ISIC_7867077,0.59023
ISIC_0011268,0.590108
ISIC_9462979,0.590081
ISIC_0011448,0.590023
ISIC_0011176,0.590013
ISIC_0024261,0.589757
ISIC_4524488,0.589437
ISIC_6613150,0.588724
ISIC_0067296,0.588466
ISIC_4044751,0.588408
ISIC_0031548,0.58819
ISIC_0011546,0.588137
ISIC_0753112,0.588058
ISIC_4190900,0.587728
ISIC_1806179,0.587559
ISIC_0013766,0.587348
ISIC_8194371,0.586968
ISIC_0068012,0.586793
ISIC_0013921,0.586777
ISIC_0572205,0.586739
ISIC_3019509,0.586628
ISIC_6971606,0.585868
ISIC_0073044,0.585857
ISIC_9574101,0.585844
ISIC_0034316,0.585841
ISIC_0030373,0.585705
ISIC_0033678,0.585551
ISIC_6620748,0.585544
ISIC_0054233,0.585466
ISIC_0071707,0.585107
ISIC_0054080,0.585071
ISIC_0058303,0.585014
ISIC_0011641,0.584981
ISIC_0011780,0.584901
ISIC_1696845,0.58457
ISIC_6526489,0.584531
ISIC_0031746,0.584287
ISIC_0057881,0.583878
ISIC_0064073,0.583788
ISIC_0011728,0.583008
ISIC_2298440,0.582787
ISIC_0028616,0.582584
ISIC_7814144,0.582511
ISIC_0010007,0.582435
ISIC_4141898,0.58228
ISIC_0000074,0.582263
ISIC_0028297,0.582156
ISIC_0072252,0.581972
ISIC_0253516,0.581701
ISIC_0010380,0.581613
ISIC_0033174,0.581574
ISIC_0698821,0.581313
ISIC_0031829,0.58072
ISIC_0000168,0.580717
ISIC_0030492,0.58031
ISIC_0072473,0.579688
ISIC_0031546,0.579667
ISIC_0010797,0.57923
ISIC_0061751,0.579225
ISIC_7010552,0.578247
ISIC_6668093,0.578141
ISIC_0029094,0.577943
ISIC_0064692,0.577728
ISIC_5569568,0.577681
ISIC_0066588,0.577572
ISIC_0010770,0.576782
ISIC_0024537,0.576781
ISIC_0030171,0.576743
ISIC_0056389,0.576586
ISIC_0668772,0.576479
ISIC_6558697,0.576465
ISIC_4752144,0.576155
ISIC_0065062,0.576108
ISIC_0033178,0.576096
ISIC_9590080,0.575562
ISIC_0063852,0.57546
ISIC_3688407,0.575456
ISIC_0068106,0.575399
ISIC_0054652,0.574973
ISIC_0010411,0.574545
ISIC_5010212,0.574232
ISIC_9337870,0.574198
ISIC_0010242,0.57419
ISIC_1847556,0.573934
ISIC_0067077,0.57388
ISIC_0005639,0.573269
ISIC_0010510,0.57323
ISIC_3181394,0.572895
ISIC_0063655,0.572732
ISIC_0025582,0.572589
ISIC_0025832,0.572475
ISIC_0032569,0.572312
ISIC_0060222,0.572246
ISIC_4354896,0.572061
ISIC_0528044,0.571783
ISIC_0033362,0.571318
ISIC_0010901,0.571292
ISIC_7477006,0.570743
ISIC_0000154,0.570225
ISIC_0024227,0.570158
ISIC_6821316,0.569941
ISIC_0027235,0.569828
ISIC_0015185,0.569807
ISIC_0692990,0.569786
ISIC_1192835,0.569575
ISIC_0009879,0.569546
ISIC_2856521,0.569242
ISIC_1026382,0.569153
ISIC_0059427,0.569002
ISIC_3310364,0.56855
ISIC_0029893,0.568448
ISIC_8366864,0.568072
ISIC_0000413,0.56801
ISIC_2565206,0.567919
ISIC_6496370,0.567482
ISIC_7696538,0.567035
ISIC_0069859,0.566508
ISIC_9000901,0.56629
ISIC_0033956,0.566132
ISIC_0029575,0.566031
ISIC_0009903,0.565945
ISIC_1983754,0.565847
ISIC_4069836,0.565759
ISIC_9680433,0.565573
ISIC_9574191,0.565332
ISIC_6609484,0.564932
ISIC_3435596,0.5648
ISIC_8521610,0.564663
ISIC_0033655,0.564275
ISIC_1729351,0.564263
ISIC_2739449,0.563746
ISIC_0033977,0.563624
ISIC_0000294,0.563606
