id,pi
ISIC_7633960,0.892619
ISIC_3942075,0.892322
ISIC_0056937,0.891545
ISIC_4864523,0.891284
ISIC_0071388,0.890957
ISIC_0058024,0.890495
ISIC_0033968,0.890254
ISIC_0070285,0.889794
ISIC_5397483,0.889722
ISIC_0011458,0.889593
ISIC_0073044,0.88902
ISIC_6441128,0.888854
ISIC_0027742,0.888718
ISIC_0029809,0.888339
ISIC_0010555,0.888184
ISIC_0010789,0.887973
ISIC_0061141,0.887458
ISIC_0001141,0.887086
ISIC_0064026,0.887083
ISIC_9196783,0.886608
ISIC_0028543,0.885476
ISIC_0069595,0.885203
ISIC_0010596,0.885123
ISIC_0064563,0.885043
ISIC_0032903,0.883242
ISIC_0033324,0.88324
ISIC_0010705,0.882008
ISIC_0011512,0.881826
ISIC_1423737,0.881744
ISIC_0000279,0.881652
ISIC_0030575,0.881647
ISIC_0053742,0.881219
ISIC_0033630,0.880892
ISIC_0014422,0.880278
ISIC_8945395,0.880216
ISIC_0000522,0.879948
ISIC_0031561,0.879709
ISIC_0010749,0.879669
ISIC_0212774,0.879667
ISIC_0055169,0.879366
ISIC_0067012,0.879309
ISIC_0029995,0.87927
ISIC_0000174,0.879247
ISIC_0069087,0.879084
ISIC_0066101,0.87863
ISIC_0029212,0.877092
ISIC_0014349,0.876771
ISIC_5557806,0.876704
ISIC_4475657,0.876436
ISIC_0066476,0.875554
ISIC_1159891,0.875235
ISIC_5922588,0.873871
ISIC_0010956,0.873492
ISIC_0054677,0.873459
ISIC_0025061,0.872977
ISIC_0056635,0.87291
ISIC_4018813,0.872361
ISIC_0061334,0.871588
ISIC_0067226,0.870831
ISIC_7800706,0.870704
ISIC_0028764,0.869965
ISIC_0069264,0.869764
ISIC_9765760,0.869734
ISIC_0057048,0.869443
ISIC_0031931,0.868996
ISIC_0031350,0.868086
ISIC_0023811,0.867641
ISIC_8635849,0.867447
ISIC_0068460,0.866442
ISIC_2937642,0.865911
ISIC_0070032,0.86565
ISIC_0015132,0.865377
ISIC_0030254,0.865182
ISIC_0009913,0.865167
ISIC_0031843,0.864827
ISIC_0000031,0.864682
ISIC_0071771,0.864276
ISIC_4307626,0.864069
ISIC_0012069,0.863964
ISIC_0034170,0.863697
ISIC_0056710,0.863526
ISIC_1071355,0.863289
ISIC_0640770,0.863132
ISIC_0010140,0.863128
ISIC_0063642,0.863093
ISIC_9694020,0.863
ISIC_0066878,0.862773
ISIC_8397077,0.862594
ISIC_0068895,0.862561
ISIC_2727016,0.861869
ISIC_0055393,0.861249
ISIC_0174983,0.860862
ISIC_2619533,0.860841
ISIC_0033289,0.860432
ISIC_0054459,0.860254
ISIC_4603706,0.860174
ISIC_7181296,0.859735
ISIC_1488727,0.859349
ISIC_0013636,0.85841
ISIC_1260545,0.857711
ISIC_2006783,0.857586
ISIC_0070666,0.857153
ISIC_0000553,0.856624
ISIC_9161341,0.85653
ISIC_2850215,0.855982
ISIC_9090822,0.855934
ISIC_0030150,0.855391
ISIC_0061183,0.855241
ISIC_3884221,0.854828
ISIC_0047031,0.85428
ISIC_9436034,0.854154
ISIC_0072559,0.853484
ISIC_0056201,0.853304
ISIC_0001142,0.853268
ISIC_1413120,0.853262
ISIC_7501061,0.853019
ISIC_2948811,0.852103
ISIC_0055924,0.851972
ISIC_0011463,0.85043
ISIC_0024853,0.850203
ISIC_0011286,0.849362
ISIC_0027130,0.849213
ISIC_0000287,0.849063
ISIC_0011717,0.848581
ISIC_0067697,0.848489
ISIC_0033787,0.848082
ISIC_0009927,0.847343
ISIC_0033704,0.846344
ISIC_0028655,0.845655
ISIC_0000036,0.845103
ISIC_4509525,0.844199
ISIC_7966295,0.843961
ISIC_0061918,0.843903
ISIC_0000024,0.843785
ISIC_7147898,0.842802
ISIC_4243283,0.842402
ISIC_4834687,0.842243
ISIC_0012070,0.842157
ISIC_2057184,0.841933
ISIC_1241817,0.841404
ISIC_0032624,0.840872
ISIC_0014189,0.840659
ISIC_0060380,0.840341
ISIC_0030921,0.839757
ISIC_0497390,0.839713
ISIC_0034256,0.839496
ISIC_0386664,0.839161
ISIC_7430054,0.838903
ISIC_6803432,0.838472
ISIC_1513720,0.838284
ISIC_4701900,0.838129
ISIC_0057988,0.838058
ISIC_5908780,0.837273
ISIC_0025766,0.837106
ISIC_0024525,0.836146
ISIC_0034150,0.835656
ISIC_0028528,0.835564
ISIC_1983754,0.835159
ISIC_0012369,0.833928
ISIC_0072473,0.833902
ISIC_0027234,0.833671
ISIC_7223327,0.833358
ISIC_0028075,0.833209
ISIC_7820005,0.833187
ISIC_0030423,0.833084
ISIC_7022381,0.833056
ISIC_0032901,0.832772
ISIC_0011497,0.832264
ISIC_5588968,0.832245
ISIC_0030873,0.830901
ISIC_0015115,0.830733
ISIC_0011894,0.830414
ISIC_0068239,0.830157
ISIC_3016754,0.829968
ISIC_0026868,0.82988
ISIC_8563961,0.829869
ISIC_0031010,0.829414
ISIC_8592235,0.829373
ISIC_0031586,0.829275
ISIC_0010067,0.829124
ISIC_0026188,0.829036
ISIC_0009991,0.82887
ISIC_0010900,0.828059
ISIC_0029026,0.827802
ISIC_0066240,0.827516
ISIC_2778131,0.826634
ISIC_2379379,0.825859
ISIC_6626544,0.825855
ISIC_3585381,0.825689
ISIC_0064471,0.825474
ISIC_0033713,0.824757
ISIC_0028557,0.824241
ISIC_0032531,0.824011
ISIC_0013411,0.82371
ISIC_0030139,0.823631
ISIC_5404908,0.823109
ISIC_0056247,0.82203
ISIC_0000056,0.822009
ISIC_0009984,0.821825
ISIC_0010730,0.821798
ISIC_0026043,0.820844
ISIC_1922084,0.820791
ISIC_0031233,0.820094
ISIC_0014325,0.819278
ISIC_2458253,0.81924
ISIC_0027031,0.81911
ISIC_5481211,0.819026
ISIC_4771769,0.818943
ISIC_9211072,0.817749
ISIC_7904250,0.817592
ISIC_2597678,0.817513
ISIC_9072309,0.817237
ISIC_0011848,0.816732
ISIC_0062133,0.81664
ISIC_0058513,0.816439
ISIC_0000395,0.816211
ISIC_0059905,0.815838
ISIC_0025035,0.815779
ISIC_6385627,0.815115
ISIC_0029353,0.814399
ISIC_0013079,0.814325
ISIC_0034101,0.813433
ISIC_0026009,0.81342
ISIC_3812485,0.813101
ISIC_0027552,0.812961
ISIC_0011858,0.812689
ISIC_5857303,0.812528
ISIC_9363106,0.812072
ISIC_9442018,0.811719
ISIC_3800541,0.811293
ISIC_7196249,0.811213
ISIC_8588033,0.811195
ISIC_2266011,0.810559
ISIC_0000554,0.810141
ISIC_8699453,0.809725
ISIC_0067808,0.809466
ISIC_0010772,0.808975
ISIC_0055624,0.808954
ISIC_0062463,0.808945
ISIC_0010863,0.808843
ISIC_0010143,0.808486
ISIC_0014366,0.808442
ISIC_8065633,0.808299
ISIC_0011529,0.808254
ISIC_7973598,0.808168
ISIC_0010925,0.807287
ISIC_9406755,0.80677
ISIC_0072377,0.806586
ISIC_0059601,0.806108
ISIC_1641823,0.806105
ISIC_0011794,0.805402
ISIC_0012883,0.804621
ISIC_0061751,0.804612
ISIC_0057762,0.804393
ISIC_3897960,0.803863
ISIC_0014675,0.803564
ISIC_0025814,0.802827
ISIC_0026347,0.802106
ISIC_0071906,0.802079
ISIC_0070046,0.802018
ISIC_0027751,0.801695
ISIC_0071931,0.801389
ISIC_2486088,0.801314
ISIC_3941147,0.799567
ISIC_0027641,0.799512
ISIC_9058340,0.798527
ISIC_0025155,0.797321
ISIC_0070581,0.797153
ISIC_0027263,0.797132
ISIC_3738751,0.797003
ISIC_0063070,0.796992
ISIC_0650126,0.796659
ISIC_5813642,0.796291
ISIC_5877211,0.796236
ISIC_0002119,0.79514
ISIC_7450481,0.794853
ISIC_0072748,0.794779
ISIC_1784613,0.794436
ISIC_0000446,0.79442
ISIC_3787339,0.794336
ISIC_7039203,0.794321
ISIC_9511832,0.79422
ISIC_0068627,0.794167
ISIC_0056292,0.793739
ISIC_0063753,0.793566
ISIC_3810274,0.792899
ISIC_0058071,0.79275
ISIC_0069635,0.792641
ISIC_8357679,0.79246
ISIC_0001149,0.792388
ISIC_0504730,0.792256
ISIC_8694181,0.792061
ISIC_0010723,0.791804
ISIC_0899961,0.791748
ISIC_0010671,0.791609
ISIC_0028065,0.791169
ISIC_0024781,0.79101
ISIC_8617277,0.790837
ISIC_5391190,0.790678
ISIC_3439215,0.790667
ISIC_0065121,0.790569
ISIC_5961619,0.790452
ISIC_6284012,0.790283
ISIC_8325226,0.7902
ISIC_0061643,0.789739
ISIC_0061685,0.789566
ISIC_0066429,0.789339
ISIC_0070050,0.789325
ISIC_0033238,0.789166
ISIC_9482039,0.788778
ISIC_9295267,0.788725
ISIC_0053854,0.788582
ISIC_0000398,0.788113
ISIC_0030616,0.78663
ISIC_1104374,0.786621
ISIC_6613150,0.786363
ISIC_2642742,0.786343
ISIC_8796968,0.784501
ISIC_0032440,0.783828
ISIC_0000140,0.783518
ISIC_0070974,0.782801
ISIC_3666219,0.782382
ISIC_0021442,0.781854
ISIC_7960321,0.781133
ISIC_9806131,0.780892
ISIC_0072624,0.780832
ISIC_0063046,0.780314
ISIC_1843053,0.780216
ISIC_0027694,0.78019
ISIC_0046640,0.780174
ISIC_1496194,0.780146
ISIC_2087913,0.779909
ISIC_3826102,0.779901
ISIC_0034313,0.77941
ISIC_0056127,0.779214
ISIC_0024258,0.778669
ISIC_8848134,0.77859
ISIC_0027282,0.778336
ISIC_5297660,0.777892
ISIC_7466678,0.777696
ISIC_0072418,0.777207
ISIC_0068897,0.777146
ISIC_0065192,0.776657
ISIC_0064010,0.776295
ISIC_9210255,0.775764
ISIC_6907218,0.77561
ISIC_0059768,0.775406
ISIC_3067885,0.774561
ISIC_8433108,0.774409
ISIC_0062161,0.773907
ISIC_0026352,0.773815
ISIC_0067798,0.773447
ISIC_0013644,0.772901
ISIC_0031397,0.772724
ISIC_3278303,0.772657
ISIC_0028548,0.772646
ISIC_0059948,0.772646
ISIC_9322551,0.772563
ISIC_0011136,0.772508
ISIC_0070419,0.77054
ISIC_5258657,0.770236
ISIC_3850432,0.769748
ISIC_0482585,0.768976
ISIC_7276156,0.767984
ISIC_0010912,0.767584
ISIC_0062077,0.767384
ISIC_0011343,0.767079
ISIC_0014027,0.76684
ISIC_0028929,0.766528
ISIC_0057716,0.766388
ISIC_0033700,0.766251
ISIC_0054651,0.765646
ISIC_0010409,0.765597
ISIC_0015412,0.765349
ISIC_0010909,0.764859
ISIC_0015110,0.764744
ISIC_3377082,0.76471
ISIC_8145348,0.764201
ISIC_0009298,0.763079
ISIC_6557194,0.762671
ISIC_0064284,0.762296
ISIC_7728263,0.762272
ISIC_1835041,0.76201
ISIC_4462476,0.761462
ISIC_0026516,0.760938
ISIC_0012151,0.760761
ISIC_0066506,0.760436
ISIC_9876515,0.76036
ISIC_0026802,0.760263
ISIC_5988539,0.760007
ISIC_0062325,0.759849
ISIC_1495793,0.759561
ISIC_0070709,0.759309
ISIC_3026660,0.759062
ISIC_1434141,0.758981
ISIC_0010874,0.758275
ISIC_0027065,0.758061
ISIC_0059943,0.75792
ISIC_0014832,0.756902
ISIC_0010278,0.756535
ISIC_0033806,0.756114
ISIC_8708106,0.755627
ISIC_3147084,0.755235
ISIC_0060621,0.755006
ISIC_4548995,0.754942
ISIC_0000406,0.754446
ISIC_0011626,0.754385
ISIC_1372928,0.75426
ISIC_0000166,0.753247
ISIC_0067418,0.751768
ISIC_0070961,0.751593
ISIC_5868291,0.751448
ISIC_3045939,0.751344
ISIC_5073160,0.751252
ISIC_0034316,0.75122
ISIC_0000552,0.751103
ISIC_0009894,0.75068
ISIC_0296580,0.750263
ISIC_3444719,0.750151
ISIC_0013579,0.750112
ISIC_0061184,0.749734
ISIC_0028505,0.749697
ISIC_0064072,0.749287
ISIC_0009989,0.749092
ISIC_0028886,0.74832
ISIC_2418276,0.748127
ISIC_0060390,0.747388
ISIC_9727132,0.747045
ISIC_0025791,0.746712
ISIC_0065480,0.746666
ISIC_4345000,0.746317
ISIC_0062301,0.745379
ISIC_0031829,0.744923
ISIC_0069995,0.744831
ISIC_0060829,0.744697
ISIC_3736075,0.744693
ISIC_5789052,0.744476
ISIC_5552066,0.744016
ISIC_0011404,0.743843
ISIC_0055039,0.743528
ISIC_0012068,0.743248
ISIC_0064633,0.743069
ISIC_8483382,0.742292
ISIC_3506204,0.742138
ISIC_8001757,0.742007
ISIC_0064785,0.741558
ISIC_3941123,0.741492
ISIC_0014559,0.741335
ISIC_8108870,0.741284
ISIC_2681497,0.740618
ISIC_6207818,0.740123
ISIC_9072034,0.73994
ISIC_0011435,0.739509
ISIC_0000040,0.739298
ISIC_0010416,0.738895
ISIC_0010400,0.738861
ISIC_0011276,0.738846
ISIC_0070244,0.738589
ISIC_0011868,0.738584
ISIC_0026167,0.738113
ISIC_0000450,0.73766
ISIC_0046449,0.737006
ISIC_7010552,0.736112
ISIC_2366652,0.735818
ISIC_0024694,0.735487
ISIC_0053485,0.735138
ISIC_0061224,0.734945
ISIC_0069395,0.734272
ISIC_0005681,0.733679
ISIC_0010040,0.733292
ISIC_4374944,0.732926
ISIC_0027576,0.732716
ISIC_6882582,0.732249
ISIC_1327515,0.731517
ISIC_6452498,0.731502
ISIC_0069556,0.731464
ISIC_0029906,0.730652
ISIC_0055048,0.730501
ISIC_3445468,0.729614
ISIC_0025243,0.729218
ISIC_0028211,0.729066
ISIC_1601532,0.728656
ISIC_0359307,0.728412
ISIC_0011526,0.727493
ISIC_7057495,0.72726
ISIC_0010895,0.727127
ISIC_0032339,0.726691
ISIC_0055361,0.726586
ISIC_8417873,0.726344
ISIC_0009006,0.726182
ISIC_5063476,0.725948
ISIC_0030080,0.725669
ISIC_0030032,0.725453
ISIC_0067733,0.724823
ISIC_0027363,0.724546
ISIC_0031170,0.72414
ISIC_0029092,0.724109
ISIC_0011012,0.723575
ISIC_0057462,0.723252
ISIC_0033843,0.723039
ISIC_0013777,0.723029
ISIC_0000424,0.722977
ISIC_7901891,0.722356
ISIC_0068407,0.721725
ISIC_0028361,0.721521
ISIC_0067614,0.721473
ISIC_0072215,0.721391
ISIC_0027102,0.721341
ISIC_0062313,0.72086
ISIC_0032072,0.720771
ISIC_0013618,0.720569
ISIC_1373468,0.720545
ISIC_2635051,0.720066
ISIC_0067985,0.719968
ISIC_0029531,0.719803
ISIC_0011403,0.719627
ISIC_0032197,0.719476
ISIC_2663597,0.719232
ISIC_0030237,0.719169
ISIC_0014324,0.719055
ISIC_0028173,0.718535
ISIC_7320371,0.718322
ISIC_0011350,0.718058
ISIC_8048668,0.717978
ISIC_0072865,0.717671
ISIC_0013652,0.717392
ISIC_3817292,0.716851
ISIC_0024752,0.71634
ISIC_0011333,0.716183
ISIC_0053725,0.715994
ISIC_0046416,0.715866
ISIC_0011128,0.71586
ISIC_0063516,0.715681
ISIC_8909957,0.7155
ISIC_0067206,0.715208
ISIC_6705966,0.714988
ISIC_0033956,0.714076
ISIC_0011315,0.713495
ISIC_5530598,0.713244
ISIC_0072733,0.7126
ISIC_0011185,0.712532
ISIC_0060716,0.712415
ISIC_0011381,0.712298
ISIC_4524488,0.711903
ISIC_0071133,0.711541
ISIC_0011498,0.711321
ISIC_4292708,0.71131
ISIC_0065622,0.711173
ISIC_6917681,0.711014
ISIC_0000467,0.710652
ISIC_0060897,0.710396
ISIC_0011700,0.710207
ISIC_9228729,0.710086
ISIC_0029050,0.709356
ISIC_3249704,0.709293
ISIC_0033317,0.708942
ISIC_0068847,0.708497
ISIC_0014270,0.708488
ISIC_0058753,0.708319
ISIC_0579562,0.708308
ISIC_2843245,0.708017
ISIC_0033561,0.707784
ISIC_0024802,0.70768
ISIC_0031543,0.707613
ISIC_0026690,0.707415
ISIC_0033384,0.706344
ISIC_0026699,0.706123
ISIC_0070012,0.705977
ISIC_2321671,0.705779
ISIC_0058617,0.705671
ISIC_0011693,0.705571
ISIC_0073032,0.705098
ISIC_0061544,0.705097
ISIC_2670619,0.704721
ISIC_7008335,0.704547
ISIC_0061231,0.704379
ISIC_0034236,0.704324
ISIC_6892286,0.703963
ISIC_9206499,0.703407
ISIC_4780541,0.703103
ISIC_0011744,0.702077
ISIC_0014336,0.701896
ISIC_7400458,0.701792
ISIC_0057015,0.701752
ISIC_3761253,0.701741
ISIC_3289098,0.701669
ISIC_0011501,0.701386
ISIC_8679617,0.701001
ISIC_0054673,0.700988
ISIC_0009893,0.700933
ISIC_0787229,0.700599
ISIC_0011365,0.699667
ISIC_0060091,0.699592
ISIC_0062978,0.699329
ISIC_9072567,0.699239
ISIC_0054573,0.698813
ISIC_5071555,0.698056
ISIC_0032629,0.69786
ISIC_0067969,0.69783
ISIC_7928137,0.697816
ISIC_1450548,0.697789
ISIC_0009992,0.697714
ISIC_0014173,0.697709
ISIC_0065943,0.697324
ISIC_0033024,0.697131
ISIC_0011645,0.696875
ISIC_2366172,0.696819
ISIC_0062702,0.6966
ISIC_0009488,0.69656
ISIC_5585279,0.695588
ISIC_0046471,0.695384
ISIC_0059216,0.694835
ISIC_0911264,0.694524
ISIC_0013473,0.694294
ISIC_6464772,0.694145
ISIC_0536433,0.694061
ISIC_2007034,0.693605
ISIC_0046405,0.693505
ISIC_0033063,0.693052
ISIC_0063930,0.691824
ISIC_0033782,0.691769
ISIC_8806357,0.691701
ISIC_0030333,0.691294
ISIC_0062401,0.69095
ISIC_0975874,0.690711
ISIC_0055747,0.690657
ISIC_9254641,0.690571
ISIC_6184891,0.690496
ISIC_0028126,0.690341
ISIC_0000168,0.69032
ISIC_8195528,0.690222
ISIC_0014486,0.689553
ISIC_0056271,0.689517
ISIC_0064180,0.6893
ISIC_0000346,0.688885
ISIC_0098784,0.688785
ISIC_0010385,0.688706
ISIC_1014075,0.688406
ISIC_9776851,0.688345
ISIC_0011949,0.688184
ISIC_0033975,0.686059
ISIC_8496052,0.685694
ISIC_0057999,0.6851
ISIC_0033752,0.684998
ISIC_0031310,0.684993
ISIC_0066094,0.684811
ISIC_0065449,0.68479
ISIC_0063289,0.684378
ISIC_1037945,0.684166
ISIC_0061623,0.68415
ISIC_9482842,0.683793
ISIC_0025648,0.683734
ISIC_7236842,0.683217
ISIC_6539127,0.682542
ISIC_2266312,0.682047
ISIC_0033154,0.681279
ISIC_3691320,0.681198
ISIC_6515546,0.681186
ISIC_4229473,0.68116
ISIC_0013549,0.6808
ISIC_0054523,0.680275
ISIC_0010098,0.680225
ISIC_0346815,0.680021
ISIC_0071352,0.679738
ISIC_8785329,0.679704
ISIC_0567814,0.679404
ISIC_9879723,0.677969
ISIC_1265755,0.677917
ISIC_0000291,0.677537
ISIC_5324623,0.677091
ISIC_0001134,0.676929
ISIC_0032140,0.676914
ISIC_0014219,0.676896
ISIC_0030910,0.676508
ISIC_9615486,0.67618
ISIC_7885010,0.676145
ISIC_6228963,0.675584
ISIC_6860222,0.67481
ISIC_9726155,0.674697
ISIC_0063447,0.674473
ISIC_2535541,0.673967
ISIC_9859873,0.673785
ISIC_0014543,0.67374
ISIC_0064141,0.673675
ISIC_0033211,0.67226
ISIC_0031642,0.672194
ISIC_0010581,0.672192
ISIC_0072010,0.670478
ISIC_0010878,0.670304
ISIC_0060893,0.670159
ISIC_0000300,0.670003
ISIC_0071257,0.669955
ISIC_7895093,0.669838
ISIC_9171071,0.668634
ISIC_0031709,0.667941
ISIC_0059707,0.667817
ISIC_8781751,0.667267
ISIC_9562157,0.667112
ISIC_4949672,0.666899
ISIC_0012049,0.666552
ISIC_7582818,0.666399
ISIC_4343836,0.666325
ISIC_0031499,0.666271
ISIC_0033738,0.666244
ISIC_6909624,0.666233
ISIC_0013972,0.665993
ISIC_0010061,0.665956
ISIC_0055388,0.665716
ISIC_0027993,0.665569
ISIC_6831108,0.665229
ISIC_0061300,0.665107
ISIC_0060558,0.664326
ISIC_4730433,0.663618
ISIC_0013845,0.663054
ISIC_0012904,0.662904
ISIC_2829088,0.662481
ISIC_0029998,0.661068
ISIC_0030829,0.660797
ISIC_0056957,0.660647
ISIC_0021052,0.660642
ISIC_0014629,0.660128
ISIC_7059794,0.660069
ISIC_0054777,0.659965
ISIC_0010942,0.659764
ISIC_7293518,0.659696
ISIC_9125409,0.659562
ISIC_0065539,0.659488
ISIC_3448546,0.65938
ISIC_0056055,0.659151
ISIC_0011508,0.658308
ISIC_0025531,0.657811
ISIC_0000393,0.657791
ISIC_7732765,0.65752
ISIC_0060707,0.657154
ISIC_0033533,0.656825
ISIC_0065918,0.656643
ISIC_0000294,0.656513
ISIC_0026426,0.656348
ISIC_0057556,0.656094
ISIC_0024307,0.655769
ISIC_2916754,0.655667
ISIC_8463871,0.655581
ISIC_5736292,0.654771
ISIC_0054377,0.654745
ISIC_0060848,0.654729
ISIC_0046664,0.654463
ISIC_0061647,0.654409
ISIC_3432650,0.654077
ISIC_0872145,0.654015
ISIC_0010240,0.653886
ISIC_0011702,0.65387
ISIC_0073136,0.653484
ISIC_5545874,0.653202
ISIC_0062114,0.653021
ISIC_0033589,0.652983
ISIC_0058177,0.652803
ISIC_5900778,0.652614
ISIC_8172822,0.65256
ISIC_9785077,0.652493
ISIC_2498215,0.652135
ISIC_0065346,0.651872
ISIC_0033125,0.651629
ISIC_0071169,0.6512
ISIC_0030119,0.650905
ISIC_0009868,0.650573
ISIC_6101007,0.650542
ISIC_0059884,0.649866
ISIC_0014291,0.649373
ISIC_0009230,0.648643
ISIC_0046316,0.64852
ISIC_0070422,0.647827
ISIC_2333274,0.647681
ISIC_0031303,0.647679
ISIC_0066150,0.647217
ISIC_0033416,0.64704
ISIC_0058585,0.647036
ISIC_0072441,0.646717
ISIC_0054932,0.646599
ISIC_0032484,0.646325
ISIC_0481702,0.646249
ISIC_0029718,0.646134
ISIC_0066784,0.645771
ISIC_9829805,0.645646
ISIC_7098141,0.645464
ISIC_0027056,0.644754
ISIC_9842269,0.644412
ISIC_0064784,0.643857
ISIC_0010514,0.643554
ISIC_0072826,0.643393
ISIC_0001148,0.642649
ISIC_1744817,0.640892
ISIC_4066094,0.640544
ISIC_0068744,0.640331
ISIC_2031626,0.640175
ISIC_1897507,0.639584
ISIC_6633906,0.639519
ISIC_0011951,0.638903
ISIC_0024229,0.638355
ISIC_0028025,0.638352
ISIC_0034265,0.637754
ISIC_8154363,0.637731
ISIC_0059440,0.637367
ISIC_9012513,0.637162
ISIC_0057656,0.636338
ISIC_0068153,0.635803
ISIC_4517738,0.635288
ISIC_0070852,0.635053
ISIC_7809510,0.634943
ISIC_0010174,0.634641
ISIC_0014975,0.634603
ISIC_0032598,0.634326
ISIC_0011193,0.634034
ISIC_0064113,0.633553
ISIC_1440063,0.633275
ISIC_4810142,0.633193
ISIC_0000153,0.632827
ISIC_9182285,0.632751
ISIC_3300710,0.632622
ISIC_9069800,0.632316
ISIC_8887039,0.631905
ISIC_0059330,0.631898
ISIC_0028285,0.631833
ISIC_0012512,0.631741
ISIC_0014987,0.631571
ISIC_2517072,0.631327
ISIC_9815788,0.631024
ISIC_0062196,0.63084
ISIC_9611100,0.630817
ISIC_1185006,0.63053
ISIC_0029089,0.63045
ISIC_0033424,0.630243
ISIC_0061884,0.630148
ISIC_7896667,0.629743
ISIC_0032550,0.629553
ISIC_0064821,0.628313
ISIC_8911740,0.627818
ISIC_0010546,0.627344
ISIC_0071740,0.626958
ISIC_0015071,0.626555
ISIC_6126554,0.626224
ISIC_0000462,0.625856
ISIC_0072375,0.625785
ISIC_0027764,0.62505
ISIC_0897526,0.62479
ISIC_0069056,0.624665
ISIC_0032047,0.624615
ISIC_0000030,0.624311
ISIC_0065235,0.624111
ISIC_5629390,0.623789
ISIC_0029363,0.62375
ISIC_0071869,0.623607
ISIC_3727059,0.623605
ISIC_2341100,0.623513
ISIC_0011374,0.623267
ISIC_0030107,0.623091
ISIC_2166957,0.62282
ISIC_0034192,0.622169
ISIC_0010036,0.621813
ISIC_4436342,0.621647
ISIC_0065360,0.621358
ISIC_5376036,0.621267
ISIC_0068215,0.621182
ISIC_0054146,0.621131
ISIC_5442834,0.621097
ISIC_0156642,0.620853
ISIC_3256116,0.620659
ISIC_0058149,0.620582
ISIC_0062765,0.62054
ISIC_0065341,0.620029
ISIC_2508901,0.619959
ISIC_0054357,0.619621
ISIC_0066209,0.619251
ISIC_0024297,0.619184
ISIC_0013908,0.619163
ISIC_2038024,0.61873
ISIC_0273046,0.61869
ISIC_0010194,0.618641
ISIC_6634951,0.61856
ISIC_0055513,0.61811
ISIC_3750329,0.618051
ISIC_0030784,0.617919
ISIC_0013634,0.61779
ISIC_0313507,0.61721
ISIC_2241388,0.617073
ISIC_0963531,0.616909
ISIC_0063018,0.616817
ISIC_0033055,0.616804
ISIC_0066401,0.616436
ISIC_3251773,0.616283
ISIC_9226193,0.615881
ISIC_6839272,0.615639
ISIC_5498651,0.614823
ISIC_0033981,0.614645
ISIC_0056793,0.614621
ISIC_6497135,0.614509
ISIC_0014088,0.614058
ISIC_0011750,0.613761
ISIC_0053796,0.613372
ISIC_0069370,0.613041
ISIC_0029198,0.612547
ISIC_0069105,0.612394
ISIC_2307760,0.612373
ISIC_0009905,0.611757
ISIC_0011040,0.611689
ISIC_0025215,0.611572
ISIC_2271767,0.611062
ISIC_0027122,0.611012
ISIC_0070731,0.610791
ISIC_1956504,0.61078
ISIC_0025520,0.610698
ISIC_0062914,0.61029
ISIC_7351939,0.610214
ISIC_9596721,0.610083
ISIC_0070253,0.610068
ISIC_7528996,0.61
ISIC_6284312,0.609978
ISIC_0032907,0.60997
ISIC_0011196,0.609368
ISIC_9134566,0.609171
ISIC_9900191,0.608841
ISIC_2714907,0.608738
ISIC_0029170,0.608725
ISIC_0030981,0.608332
ISIC_0031389,0.608313
ISIC_0028757,0.608296
ISIC_0065537,0.608018
ISIC_9024724,0.607924
ISIC_0031507,0.607788
ISIC_5396394,0.607758
ISIC_0054292,0.607712
ISIC_7454679,0.607695
ISIC_0066114,0.607677
ISIC_7636321,0.607558
ISIC_0030681,0.607475
ISIC_0000277,0.607131
ISIC_0026089,0.60675
ISIC_0032070,0.606236
ISIC_0011520,0.606062
ISIC_9462979,0.605791
ISIC_0026692,0.605578
ISIC_0027822,0.604795
ISIC_4720306,0.604545
ISIC_0009879,0.604192
ISIC_0014926,0.604133
ISIC_0034233,0.603575
ISIC_2748873,0.60349
ISIC_0011471,0.603407
ISIC_0011484,0.60333
ISIC_4220326,0.602725
ISIC_0067953,0.602455
ISIC_0010527,0.602309
ISIC_0025138,0.600944
ISIC_5433087,0.600892
ISIC_0033653,0.600682
ISIC_0031744,0.600103
ISIC_0010825,0.5999
ISIC_3474609,0.59919
ISIC_2272218,0.5989
ISIC_4166490,0.598255
ISIC_0030259,0.59727
ISIC_0012160,0.597225
ISIC_0027305,0.597199
ISIC_0070447,0.59699
ISIC_0029740,0.59665
ISIC_0024701,0.596086
ISIC_2153401,0.59565
ISIC_0071834,0.595559
ISIC_0188432,0.594847
ISIC_0068168,0.594743
ISIC_2096695,0.593913
ISIC_0059569,0.593765
ISIC_0012263,0.593634
ISIC_0413173,0.593578
ISIC_0014171,0.593457
ISIC_2647453,0.593234
ISIC_0000401,0.592578
ISIC_5746904,0.592428
ISIC_0014722,0.592382
ISIC_0070784,0.591573
ISIC_0064298,0.591461
ISIC_0033224,0.590495
ISIC_0024962,0.589542
ISIC_0015015,0.589493
ISIC_0014308,0.589245
ISIC_0064660,0.588874
ISIC_0046706,0.588721
ISIC_0032672,0.588642
ISIC_0010349,0.588612
ISIC_1745731,0.588528
ISIC_0029562,0.588426
ISIC_0032490,0.588381
ISIC_0065728,0.588237
ISIC_0026791,0.587816
ISIC_0033068,0.58779
ISIC_3809998,0.58744
ISIC_5832901,0.587209
ISIC_7249063,0.586969
ISIC_0024864,0.586455
ISIC_0000459,0.586047
